股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.15,"336,000",2465.00
2454,聯發科(2454.TW),6.05,"133,000",4625.00
2383,台光電(2383.TW),5.23,"99,000",5375.00
6223,旺矽(6223.TW),4.20,"76,000",5615.00
1303,南亞(1303.TW),3.88,"1,669,000",236.50
3017,奇鋐(3017.TW),3.49,"105,000",3380.00
2408,南亞科(2408.TW),3.42,"665,000",523.00
2059,川湖(2059.TW),3.41,"28,000",12400.00
6669,緯穎(6669.TW),3.07,"134,191",2325.00
3037,欣興(3037.TW),2.97,"304,000",993.00
3443,創意(3443.TW),2.91,"50,000",5925.00
5274,信驊(5274.TW),2.85,"15,600",18605.00
2345,智邦(2345.TW),2.73,"138,000",2015.00
6274,台燿(6274.TW),2.53,"191,000",1345.00
6515,穎崴(6515.TW),2.29,"32,000",7280.00
2344,華邦電(2344.TW),2.27,"1,262,000",183.00
3189,景碩(3189.TW),2.18,"273,000",812.00
2368,金像電(2368.TW),2.16,"200,000",1100.00
3665,貿聯-KY(3665.TW),2.02,"104,000",1975.00
8046,南電(8046.TW),2.02,"185,000",1110.00
2308,台達電(2308.TW),2.01,"114,000",1795.00
4958,臻鼎-KY(4958.TW),1.98,"401,000",502.00
3231,緯創(3231.TW),1.77,"953,000",189.00
2455,全新(2455.TW),1.71,"327,000",533.00
FITXN*1,台指期貨 2026/09(FITXN*1.TF),1.71,19,
8996,高力(8996.TW),1.69,"128,000",1345.00
3008,大立光(3008.TW),1.69,"25,000",6870.00
2303,聯電(2303.TW),1.60,"1,150,000",141.50
6805,富世達(6805.TW),1.49,"66,000",2295.00
3081,聯亞(3081.TW),1.46,"52,000",2850.00
3264,欣銓(3264.TW),1.29,"564,000",233.00
3653,健策(3653.TW),1.25,"22,000",5760.00
6139,亞翔(6139.TW),1.22,"165,000",750.00
2327,國巨*(2327.TW),0.92,"165,000",565.00
2337,旺宏(2337.TW),0.79,"637,000",126.50
6147,頎邦(6147.TW),0.72,"368,000",198.00
5289,宜鼎(5289.TW),0.70,"52,872",1355.00
8210,勤誠(8210.TW),0.68,"75,000",916.00
3036,文曄(3036.TW),0.59,"312,000",191.50
6510,精測(6510.TW),0.57,"16,000",3610.00
8358,金居(8358.TW),0.56,"108,000",526.00
3131,弘塑(3131.TW),0.55,"22,000",2555.00
8299,群聯(8299.TW),0.49,"24,000",2085.00
6239,力成(6239.TW),0.46,"165,000",281.00
3044,健鼎(3044.TW),0.45,"90,000",509.00
2347,聯強(2347.TW),0.39,"448,000",88.60
6415,矽力*-KY(6415.TW),0.38,"93,000",417.00
2313,華通(2313.TW),0.37,"165,000",228.00
3702,大聯大(3702.TW),0.37,"359,000",105.00
3042,晶技(3042.TW),0.36,"196,000",184.50
2449,京元電子(2449.TW),0.36,"134,000",270.00
2885,元大金(2885.TW),0.07,"105,360",69.70
