股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),11.99,"475,000",2410.00
2454,聯發科(2454.TW),5.97,"164,000",3670.00
2383,台光電(2383.TW),5.27,"110,000",4830.00
6223,旺矽(6223.TW),4.93,"83,000",5455.00
2345,智邦(2345.TW),4.81,"211,000",2220.00
3017,奇鋐(3017.TW),4.28,"184,000",2320.00
3037,欣興(3037.TW),4.10,"502,000",825.00
2327,國巨*(2327.TW),4.06,"592,000",670.00
6669,緯穎(6669.TW),3.37,"66,000",5000.00
3711,日月光投控(3711.TW),3.19,"490,000",633.00
2303,聯電(2303.TW),3.15,"2,223,000",134.50
2308,台達電(2308.TW),3.07,"165,000",1835.00
2059,川湖(2059.TW),3.04,"36,000",7975.00
5536,聖暉*(5536.TW),2.92,"235,000",1140.00
2344,華邦電(2344.TW),2.56,"1,554,000",155.50
3665,貿聯-KY(3665.TW),2.54,"128,000",2000.00
6274,台燿(6274.TW),2.51,"205,000",1125.00
8046,南電(8046.TW),2.34,"194,000",1190.00
6515,穎崴(6515.TW),2.24,"34,000",6655.00
3189,景碩(3189.TW),2.09,"282,000",746.00
5274,信驊(5274.TW),2.05,"14,600",12915.00
2368,金像電(2368.TW),1.89,"187,000",980.00
2408,南亞科(2408.TW),1.30,"313,000",405.00
2885,元大金(2885.TW),0.99,"1,447,000",61.30
2883,凱基金(2883.TW),0.94,"2,906,000",29.70
6446,藥華藥(6446.TW),0.81,"63,228",1175.00
2890,永豐金(2890.TW),0.79,"1,822,000",40.20
5904,寶雅(5904.TW),0.65,"98,000",611.00
2891,中信金(2891.TW),0.58,"864,000",62.70
2881,富邦金(2881.TW),0.56,"418,000",123.50
2347,聯強(2347.TW),0.56,"610,000",85.30
6196,帆宣(6196.TW),0.55,"98,000",540.00
4904,遠傳(4904.TW),0.45,"395,000",102.00
2618,長榮航(2618.TW),0.44,"990,000",42.30
3702,大聯大(3702.TW),0.43,"367,000",111.50
4958,臻鼎-KY(4958.TW),0.42,"80,000",509.00
6213,聯茂(6213.TW),0.39,"112,000",354.50
5289,宜鼎(5289.TW),0.38,"29,000",1215.00
8021,尖點(8021.TW),0.38,"86,000",380.50
8150,南茂(8150.TW),0.37,"327,000",104.00
6257,矽格(6257.TW),0.36,"156,000",216.00
3042,晶技(3042.TW),0.36,"211,000",168.00
3481,群創(3481.TW),0.33,"596,000",50.70
2472,立隆電(2472.TW),0.32,"111,000",273.00
1590,亞德客-KY(1590.TW),0.31,"21,000",1360.00
3264,欣銓(3264.TW),0.31,"144,000",197.50
3023,信邦(3023.TW),0.31,"93,000",308.00
1303,南亞(1303.TW),0.28,"136,000",195.50
2395,研華(2395.TW),0.27,"48,000",567.00
7769,鴻勁(7769.TW),0.20,"3,000",6500.00
