股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),11.15,"475,000",2465.00
2454,聯發科(2454.TW),6.24,"164,000",3995.00
2383,台光電(2383.TW),5.57,"110,000",5315.00
6223,旺矽(6223.TW),5.11,"83,000",6460.00
2327,國巨*(2327.TW),5.02,"592,000",891.00
2345,智邦(2345.TW),4.85,"211,000",2415.00
3037,欣興(3037.TW),4.13,"502,000",863.00
3017,奇鋐(3017.TW),4.07,"184,000",2325.00
2303,聯電(2303.TW),3.45,"2,223,000",163.00
6274,台燿(6274.TW),3.21,"205,000",1645.00
6669,緯穎(6669.TW),3.17,"66,000",5050.00
2308,台達電(2308.TW),2.96,"165,000",1885.00
3711,日月光投控(3711.TW),2.92,"490,000",625.00
5536,聖暉*(5536.TW),2.82,"235,000",1260.00
2059,川湖(2059.TW),2.78,"36,000",8095.00
2344,華邦電(2344.TW),2.49,"1,554,000",168.50
6515,穎崴(6515.TW),2.49,"34,000",7705.00
3665,貿聯-KY(3665.TW),2.32,"128,000",1900.00
2368,金像電(2368.TW),2.05,"187,000",1150.00
8046,南電(8046.TW),2.04,"194,000",1105.00
3189,景碩(3189.TW),2.03,"282,000",755.00
5274,信驊(5274.TW),1.94,"14,600",13975.00
2408,南亞科(2408.TW),1.18,"313,000",396.00
2885,元大金(2885.TW),0.99,"1,447,000",71.50
2883,凱基金(2883.TW),0.85,"2,906,000",30.70
6446,藥華藥(6446.TW),0.83,"57,000",1530.00
2890,永豐金(2890.TW),0.73,"1,822,000",41.90
5904,寶雅(5904.TW),0.67,"98,000",717.00
2891,中信金(2891.TW),0.59,"864,000",71.30
2347,聯強(2347.TW),0.52,"610,000",89.10
6196,帆宣(6196.TW),0.51,"98,000",546.00
2881,富邦金(2881.TW),0.50,"418,000",126.00
4958,臻鼎-KY(4958.TW),0.43,"80,000",565.00
6213,聯茂(6213.TW),0.42,"112,000",393.50
5289,宜鼎(5289.TW),0.42,"29,000",1515.00
8021,尖點(8021.TW),0.42,"86,000",518.00
3042,晶技(3042.TW),0.41,"211,000",206.00
2618,長榮航(2618.TW),0.38,"990,000",39.85
3481,群創(3481.TW),0.37,"596,000",65.20
3702,大聯大(3702.TW),0.37,"367,000",105.50
2472,立隆電(2472.TW),0.37,"111,000",351.00
6257,矽格(6257.TW),0.36,"156,000",244.50
4904,遠傳(4904.TW),0.35,"395,000",93.20
8150,南茂(8150.TW),0.33,"327,000",106.50
3264,欣銓(3264.TW),0.32,"144,000",232.00
3023,信邦(3023.TW),0.28,"93,000",319.50
1590,亞德客-KY(1590.TW),0.27,"21,000",1345.00
2395,研華(2395.TW),0.25,"48,000",546.00
1303,南亞(1303.TW),0.24,"136,000",182.00
7769,鴻勁(7769.TW),0.17,"3,000",6055.00
