股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),12.19,"508,000",2395.00
6223,旺矽(6223.TW),6.68,"106,000",6315.00
2383,台光電(2383.TW),4.75,"86,000",5535.00
2454,聯發科(2454.TW),4.74,"118,000",4020.00
2059,川湖(2059.TW),4.06,"33,000",12315.00
6274,台燿(6274.TW),3.83,"239,000",1605.00
3037,欣興(3037.TW),3.82,"386,000",992.00
5274,信驊(5274.TW),3.71,"22,600",16440.00
2408,南亞科(2408.TW),3.12,"640,000",489.00
2308,台達電(2308.TW),3.06,"170,000",1805.00
6669,緯穎(6669.TW),2.90,"49,000",5930.00
3189,景碩(3189.TW),2.80,"333,000",842.00
6515,穎崴(6515.TW),2.76,"40,000",6920.00
2345,智邦(2345.TW),2.73,"128,000",2135.00
3711,日月光投控(3711.TW),2.59,"413,000",629.00
3017,奇鋐(3017.TW),2.34,"85,000",2760.00
2344,華邦電(2344.TW),2.15,"1,209,000",178.00
8046,南電(8046.TW),2.12,"185,000",1150.00
2327,國巨*(2327.TW),2.08,"337,000",617.00
2303,聯電(2303.TW),1.97,"1,603,000",123.00
7769,鴻勁(7769.TW),1.84,"29,000",6350.00
2885,元大金(2885.TW),1.82,"2,660,000",68.40
2360,致茂(2360.TW),1.77,"85,000",2080.00
3443,創意(3443.TW),1.68,"34,000",4955.00
3653,健策(3653.TW),1.34,"33,000",4065.00
3264,欣銓(3264.TW),1.32,"603,000",219.50
3081,聯亞(3081.TW),1.31,"53,000",2480.00
2890,永豐金(2890.TW),1.19,"3,045,220",39.05
3008,大立光(3008.TW),1.13,"26,000",4355.00
2883,凱基金(2883.TW),1.12,"3,623,000",31.05
2881,富邦金(2881.TW),0.72,"561,000",128.00
2347,聯強(2347.TW),0.65,"715,000",91.00
2891,中信金(2891.TW),0.58,"868,000",66.80
5289,宜鼎(5289.TW),0.57,"39,000",1470.00
6446,藥華藥(6446.TW),0.51,"35,228",1460.00
2618,長榮航(2618.TW),0.51,"1,219,000",41.75
3702,大聯大(3702.TW),0.48,"386,000",125.50
1303,南亞(1303.TW),0.47,"250,000",190.00
2395,研華(2395.TW),0.46,"69,000",661.00
2882,國泰金(2882.TW),0.43,"437,000",99.60
2027,大成鋼(2027.TW),0.41,"890,000",46.45
4904,遠傳(4904.TW),0.41,"406,000",101.00
2412,中華電(2412.TW),0.39,"289,000",136.00
3231,緯創(3231.TW),0.37,"194,000",191.00
3293,鈊象(3293.TW),0.31,"38,000",804.00
2610,華航(2610.TW),0.29,"1,434,000",20.25
3481,群創(3481.TW),0.27,"549,000",50.10
1590,亞德客-KY(1590.TW),0.26,"17,000",1560.00
1301,台塑(1301.TW),0.23,"420,000",55.60
6257,矽格(6257.TW),0.20,"100,000",204.50
