股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.27,"441,000",2255.00
6515,穎崴(6515.TW),7.55,"91,000",9950.00
2383,台光電(2383.TW),5.43,"133,000",4900.00
3189,景碩(3189.TW),4.62,"1,122,000",494.00
3702,大聯大(3702.TW),4.12,"4,337,000",114.00
5274,信驊(5274.TW),3.45,"23,000",18005.00
3443,創意(3443.TW),3.02,"65,000",5570.00
3105,穩懋(3105.TW),2.86,"670,000",512.00
2345,智邦(2345.TW),2.80,"133,000",2525.00
2308,台達電(2308.TW),2.76,"151,000",2195.00
3037,欣興(3037.TW),2.60,"356,000",875.00
3665,貿聯-KY(3665.TW),2.43,"105,000",2775.00
7751,竑騰(7751.TW),2.29,"150,000",1835.00
3017,奇鋐(3017.TW),2.27,"108,000",2520.00
6669,緯穎(6669.TW),2.17,"45,000",5790.00
2368,金像電(2368.TW),1.98,"171,000",1390.00
6584,南俊國際(6584.TW),1.89,"333,000",681.00
2360,致茂(2360.TW),1.61,"79,000",2440.00
8046,南電(8046.TW),1.58,"210,000",900.00
3264,欣銓(3264.TW),1.52,"796,000",228.50
2454,聯發科(2454.TW),1.42,"46,000",3700.00
6213,聯茂(6213.TW),1.28,"537,000",285.50
5289,宜鼎(5289.TW),1.21,"81,000",1795.00
6274,台燿(6274.TW),1.15,"95,000",1450.00
2344,華邦電(2344.TW),1.14,"1,124,000",121.50
6223,旺矽(6223.TW),1.10,"24,000",5480.00
7769,鴻勁(7769.TW),1.09,"19,000",6870.00
8210,勤誠(8210.TW),1.05,"81,000",1550.00
2327,國巨*(2327.TW),1.04,"298,000",419.50
3653,健策(3653.TW),1.01,"31,000",3920.00
3036,文曄(3036.TW),1.00,"436,000",275.50
4749,新應材(4749.TW),0.94,"96,000",1175.00
2883,凱基金(2883.TW),0.94,"5,244,000",21.60
2049,上銀(2049.TW),0.93,"304,000",367.50
6285,啟碁(6285.TW),0.91,"388,000",282.00
4958,臻鼎-KY(4958.TW),0.90,"266,000",407.00
3533,嘉澤(3533.TW),0.82,"35,000",2800.00
2313,華通(2313.TW),0.81,"372,000",260.00
1590,亞德客-KY(1590.TW),0.79,"62,000",1535.00
3044,健鼎(3044.TW),0.77,"192,000",481.00
3491,昇達科(3491.TW),0.76,"52,000",1765.00
1303,南亞(1303.TW),0.75,"1,015,000",89.10
1815,富喬(1815.TW),0.71,"787,000",108.00
6805,富世達(6805.TW),0.68,"44,000",1850.00
8299,群聯(8299.TW),0.25,"11,000",
6415,矽力*-KY(6415.TW),0.20,"50,000",476.50
2408,南亞科(2408.TW),0.18,"66,000",321.00
3661,世芯-KY(3661.TW),0.18,"4,000",5310.00
3680,家登(3680.TW),0.17,"34,000",602.00
6640,均華(6640.TW),0.16,"13,000",1475.00
8021,尖點(8021.TW),0.08,"21,000",471.50
