股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.33,"469,000",2240.00
6223,旺矽(6223.TW),9.23,"178,000",6135.00
6515,穎崴(6515.TW),7.83,"91,000",10240.00
2383,台光電(2383.TW),6.17,"152,000",4545.00
5274,信驊(5274.TW),5.60,"37,000",16150.00
3443,創意(3443.TW),5.46,"128,000",4740.00
2345,智邦(2345.TW),4.36,"198,000",2495.00
2308,台達電(2308.TW),4.27,"234,000",2020.00
3017,奇鋐(3017.TW),3.74,"173,000",2410.00
3037,欣興(3037.TW),3.47,"480,000",816.00
6669,緯穎(6669.TW),3.20,"71,000",5090.00
2368,金像電(2368.TW),2.80,"247,000",1250.00
2344,華邦電(2344.TW),2.39,"2,098,000",130.50
7751,竑騰(7751.TW),2.14,"150,000",1785.00
3264,欣銓(3264.TW),2.11,"1,060,000",230.00
2360,致茂(2360.TW),2.09,"106,000",2185.00
3665,貿聯-KY(3665.TW),1.94,"105,000",2025.00
8046,南電(8046.TW),1.94,"280,000",791.00
3702,大聯大(3702.TW),1.68,"1,734,000",110.50
2454,聯發科(2454.TW),1.32,"46,000",3400.00
6274,台燿(6274.TW),1.09,"95,000",1260.00
3653,健策(3653.TW),0.95,"31,000",3270.00
7769,鴻勁(7769.TW),0.85,"14,000",6655.00
8210,勤誠(8210.TW),0.71,"57,000",1380.00
5289,宜鼎(5289.TW),0.70,"45,000",1865.00
2327,國巨*(2327.TW),0.69,"172,000",501.00
4958,臻鼎-KY(4958.TW),0.68,"193,000",388.50
8021,尖點(8021.TW),0.66,"169,000",400.50
2883,凱基金(2883.TW),0.54,"2,825,000",21.35
2049,上銀(2049.TW),0.53,"154,000",378.50
6213,聯茂(6213.TW),0.53,"239,000",245.00
4749,新應材(4749.TW),0.52,"58,000",1005.00
3036,文曄(3036.TW),0.49,"205,000",263.50
8299,群聯(8299.TW),0.49,"21,000",2735.00
3044,健鼎(3044.TW),0.48,"115,000",469.00
3189,景碩(3189.TW),0.42,"98,000",505.00
1590,亞德客-KY(1590.TW),0.41,"32,000",1450.00
3491,昇達科(3491.TW),0.40,"27,000",1855.00
3533,嘉澤(3533.TW),0.39,"19,000",2325.00
6415,矽力*-KY(6415.TW),0.39,"94,000",514.00
2408,南亞科(2408.TW),0.35,"129,000",305.00
2313,華通(2313.TW),0.34,"165,000",259.00
6285,啟碁(6285.TW),0.34,"149,000",286.00
3105,穩懋(3105.TW),0.33,"81,000",450.50
3661,世芯-KY(3661.TW),0.32,"8,000",4590.00
3680,家登(3680.TW),0.31,"62,000",544.00
6805,富世達(6805.TW),0.31,"20,000",1735.00
6640,均華(6640.TW),0.31,"26,000",1305.00
1303,南亞(1303.TW),0.30,"394,000",84.20
6584,南俊國際(6584.TW),0.27,"47,000",636.00
1815,富喬(1815.TW),0.26,"288,000",103.50
