股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),13.95,"572,000",2350.00
6223,旺矽(6223.TW),5.81,"98,000",5720.00
2454,聯發科(2454.TW),4.35,"114,000",3680.00
2383,台光電(2383.TW),3.79,"76,000",4815.00
2059,川湖(2059.TW),3.17,"37,000",8275.00
2345,智邦(2345.TW),2.92,"126,000",2240.00
2344,華邦電(2344.TW),2.90,"1,749,000",160.00
6274,台燿(6274.TW),2.81,"216,000",1255.00
2308,台達電(2308.TW),2.80,"154,000",1755.00
3037,欣興(3037.TW),2.64,"301,000",848.00
5274,信驊(5274.TW),2.53,"16,600",14695.00
2303,聯電(2303.TW),2.48,"1,900,000",126.00
3711,日月光投控(3711.TW),2.44,"388,000",608.00
2327,國巨*(2327.TW),2.40,"370,000",625.00
6515,穎崴(6515.TW),2.39,"36,000",6395.00
3017,奇鋐(3017.TW),2.31,"93,000",2400.00
2408,南亞科(2408.TW),2.27,"503,000",436.00
6669,緯穎(6669.TW),2.20,"37,000",5745.00
8046,南電(8046.TW),2.06,"185,000",1075.00
2883,凱基金(2883.TW),2.06,"6,476,000",30.70
3189,景碩(3189.TW),2.04,"277,000",710.00
7769,鴻勁(7769.TW),1.90,"30,000",6110.00
2360,致茂(2360.TW),1.81,"83,000",2100.00
4958,臻鼎-KY(4958.TW),1.56,"320,000",470.50
2890,永豐金(2890.TW),1.50,"3,651,220",39.60
3653,健策(3653.TW),1.42,"39,000",3525.00
3443,創意(3443.TW),1.38,"33,000",4050.00
3264,欣銓(3264.TW),1.27,"595,000",206.00
2368,金像電(2368.TW),1.26,"136,000",895.00
2881,富邦金(2881.TW),1.24,"918,000",130.00
2885,元大金(2885.TW),1.16,"1,729,000",64.70
6488,環球晶(6488.TW),1.06,"96,000",1065.00
6446,藥華藥(6446.TW),0.98,"79,228",1195.00
8358,金居(8358.TW),0.88,"230,000",371.00
1303,南亞(1303.TW),0.82,"456,000",174.00
2891,中信金(2891.TW),0.73,"1,112,000",63.00
3702,大聯大(3702.TW),0.68,"570,000",116.00
2637,慧洋-KY(2637.TW),0.63,"739,000",82.30
4904,遠傳(4904.TW),0.62,"560,000",107.50
2347,聯強(2347.TW),0.60,"656,000",88.60
2395,研華(2395.TW),0.60,"101,000",577.00
2618,長榮航(2618.TW),0.59,"1,369,000",41.95
6196,帆宣(6196.TW),0.58,"109,000",510.00
2882,國泰金(2882.TW),0.55,"543,000",98.50
2412,中華電(2412.TW),0.52,"360,000",140.50
2027,大成鋼(2027.TW),0.49,"1,070,000",44.55
1301,台塑(1301.TW),0.44,"688,000",61.70
3481,群創(3481.TW),0.40,"817,000",47.35
8021,尖點(8021.TW),0.40,"99,000",390.50
6257,矽格(6257.TW),0.37,"164,000",215.50
