股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.68,"11,960,000",2510.00
2327,國巨*(2327.TW),8.67,"23,892,000",1065.00
2383,台光電(2383.TW),8.44,"4,486,000",5825.00
2454,聯發科(2454.TW),7.17,"4,861,000",4465.00
2345,智邦(2345.TW),5.18,"6,334,000",2595.00
6223,旺矽(6223.TW),4.91,"2,279,000",6425.00
2308,台達電(2308.TW),4.75,"6,572,000",2150.00
6669,緯穎(6669.TW),4.29,"2,492,000",4855.00
3017,奇鋐(3017.TW),4.18,"5,191,000",2420.00
3037,欣興(3037.TW),4.05,"12,466,000",1005.00
2303,聯電(2303.TW),3.78,"77,390,000",160.00
2368,金像電(2368.TW),3.78,"8,315,000",1395.00
3711,日月光投控(3711.TW),3.70,"17,948,000",674.00
3665,貿聯-KY(3665.TW),3.41,"4,833,848",1990.00
8046,南電(8046.TW),3.18,"10,828,000",864.00
6274,台燿(6274.TW),3.12,"5,058,000",1900.00
3653,健策(3653.TW),3.02,"2,267,000",3840.00
5274,信驊(5274.TW),2.69,"422,000",19275.00
6515,穎崴(6515.TW),1.38,"436,000",9460.00
6510,精測(6510.TW),1.13,"930,000",3525.00
6805,富世達(6805.TW),1.07,"1,811,000",1820.00
8210,勤誠(8210.TW),1.04,"2,267,000",1370.00
2449,京元電子(2449.TW),0.67,"6,484,000",339.00
3533,嘉澤(3533.TW),0.66,"852,000",2315.00
2317,鴻海(2317.TW),0.66,"7,307,000",268.50
8996,高力(8996.TW),0.55,"1,034,000",1555.00
6187,萬潤(6187.TW),0.55,"1,334,000",1260.00
6147,頎邦(6147.TW),0.53,"6,275,000",277.00
3443,創意(3443.TW),0.42,"258,000",4755.00
8150,南茂(8150.TW),0.41,"11,635,000",114.00
5439,高技(5439.TW),0.39,"3,528,000",336.00
4966,譜瑞-KY(4966.TW),0.38,"1,642,000",695.00
4958,臻鼎-KY(4958.TW),0.31,"1,428,000",622.00
6278,台表科(6278.TW),0.30,"4,334,000",206.00
1590,亞德客-KY(1590.TW),0.25,"530,000",1395.00
8358,金居(8358.TW),0.23,"980,000",691.00
6271,同欣電(6271.TW),0.16,"1,966,000",266.50
6191,精成科(6191.TW),0.13,"3,988,000",103.50
6488,環球晶(6488.TW),0.13,"350,000",1115.00
3264,欣銓(3264.TW),0.12,"1,508,000",242.00
3376,新日興(3376.TW),0.12,"1,741,000",209.00
2002,中鋼(2002.TW),0.03,"5,163,000",19.50
2313,華通(2313.TW),0.03,"329,000",259.50
1815,富喬(1815.TW),0.00,"107,000",106.50
2382,廣達(2382.TW),0.00,"1,000",380.00
2481,強茂(2481.TW),0.00,"5,000",176.00
3008,大立光(3008.TW),0.00,"1,000",5185.00
2439,美律(2439.TW),0.00,"18,000",92.80
3661,世芯-KY(3661.TW),0.00,"1,000",4325.00
5347,世界(5347.TW),0.00,"1,000",191.50
