股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.75,"8,218,000",2050.00
2383,台光電(2383.TW),7.77,"3,681,000",4065.00
3653,健策(3653.TW),6.18,"2,198,000",5410.00
2308,台達電(2308.TW),6.11,"5,839,000",2015.00
2345,智邦(2345.TW),5.60,"4,902,000",2200.00
3017,奇鋐(3017.TW),5.22,"3,727,000",
3665,貿聯-KY(3665.TW),5.06,"3,812,848",2555.00
2368,金像電(2368.TW),4.80,"7,389,000",1250.00
6223,旺矽(6223.TW),4.31,"1,720,000",4825.00
2454,聯發科(2454.TW),3.81,"3,194,000",2295.00
8046,南電(8046.TW),3.74,"8,972,000",803.00
3037,欣興(3037.TW),3.45,"9,287,000",716.00
5274,信驊(5274.TW),2.93,"351,000",16085.00
2327,國巨*(2327.TW),2.34,"14,288,000",315.50
6669,緯穎(6669.TW),2.09,"923,000",4350.00
6515,穎崴(6515.TW),1.99,"357,000",10730.00
3711,日月光投控(3711.TW),1.79,"7,419,000",465.00
6510,精測(6510.TW),1.70,"781,000",4200.00
6805,富世達(6805.TW),1.70,"1,646,000",1985.00
6274,台燿(6274.TW),1.53,"3,019,000",973.00
2449,京元電子(2449.TW),1.52,"10,180,000",287.50
3661,世芯-KY(3661.TW),1.42,"673,000",4065.00
2303,聯電(2303.TW),1.22,"29,889,000",78.60
8358,金居(8358.TW),1.14,"5,558,000",393.50
3211,順達(3211.TW),0.84,"3,880,000",415.00
2317,鴻海(2317.TW),0.77,"6,715,000",221.00
3189,景碩(3189.TW),0.73,"2,862,000",491.50
5439,高技(5439.TW),0.61,"2,791,000",418.00
6147,頎邦(6147.TW),0.58,"7,884,000",141.50
2404,漢唐(2404.TW),0.55,"1,058,000",1000.00
8210,勤誠(8210.TW),0.55,"1,019,000",1045.00
3264,欣銓(3264.TW),0.52,"4,745,000",210.00
3443,創意(3443.TW),0.52,"271,000",3675.00
1303,南亞(1303.TW),0.37,"8,015,000",89.40
4979,華星光(4979.TW),0.34,"1,037,000",629.00
6187,萬潤(6187.TW),0.33,"461,000",1390.00
8996,高力(8996.TW),0.33,"535,000",1195.00
6488,環球晶(6488.TW),0.30,"949,000",600.00
7769,鴻勁(7769.TW),0.23,"95,000",4745.00
3583,辛耘(3583.TW),0.23,"527,000",847.00
6191,精成科(6191.TW),0.22,"3,865,000",112.00
2481,強茂(2481.TW),0.20,"3,651,000",103.50
3376,新日興(3376.TW),0.18,"1,561,000",222.50
6415,矽力*-KY(6415.TW),0.14,"660,000",402.50
2313,華通(2313.TW),0.10,"764,000",247.00
3324,雙鴻(3324.TW),0.10,"170,000",1155.00
3217,優群(3217.TW),0.07,"780,000",178.00
2002,中鋼(2002.TW),0.05,"5,160,000",19.55
1319,東陽(1319.TW),0.02,"508,000",78.10
3008,大立光(3008.TW),0.02,"15,000",2585.00
1815,富喬(1815.TW),0.01,"107,000",114.50
2439,美律(2439.TW),0.00,"15,000",89.00
2357,華碩(2357.TW),0.00,"15,000",609.00
5347,世界(5347.TW),0.00,"61,000",145.00
