股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.67,"11,960,000",2375.00
2383,台光電(2383.TW),7.68,"4,486,000",5030.00
2454,聯發科(2454.TW),7.40,"4,861,000",4470.00
2327,國巨*(2327.TW),6.77,"21,168,000",940.00
2345,智邦(2345.TW),5.24,"6,334,000",2430.00
6223,旺矽(6223.TW),4.99,"2,279,000",6435.00
2308,台達電(2308.TW),4.94,"6,572,000",2210.00
3017,奇鋐(3017.TW),4.26,"5,191,000",2410.00
6669,緯穎(6669.TW),4.16,"2,492,000",4900.00
3037,欣興(3037.TW),4.07,"12,466,000",960.00
2368,金像電(2368.TW),3.74,"8,315,000",1320.00
2303,聯電(2303.TW),3.73,"77,390,000",141.50
3665,貿聯-KY(3665.TW),3.73,"4,833,848",2265.00
3711,日月光投控(3711.TW),3.61,"17,948,000",590.00
8046,南電(8046.TW),3.17,"10,828,000",860.00
3653,健策(3653.TW),2.96,"2,267,000",3835.00
5274,信驊(5274.TW),2.56,"422,000",17810.00
6274,台燿(6274.TW),2.55,"4,763,000",1570.00
6515,穎崴(6515.TW),1.49,"442,000",9925.00
6510,精測(6510.TW),1.14,"930,000",3595.00
8210,勤誠(8210.TW),1.10,"2,267,000",1430.00
6805,富世達(6805.TW),1.07,"1,811,000",1735.00
3533,嘉澤(3533.TW),0.67,"852,000",2300.00
2317,鴻海(2317.TW),0.67,"7,307,000",267.50
2404,漢唐(2404.TW),0.56,"1,200,000",1380.00
6187,萬潤(6187.TW),0.51,"1,334,000",1130.00
6147,頎邦(6147.TW),0.47,"5,875,000",234.50
8996,高力(8996.TW),0.44,"1,034,000",1255.00
3443,創意(3443.TW),0.42,"258,000",4815.00
5439,高技(5439.TW),0.40,"3,528,000",332.00
4966,譜瑞-KY(4966.TW),0.38,"1,642,000",675.00
8150,南茂(8150.TW),0.38,"11,635,000",95.90
2449,京元電子(2449.TW),0.35,"3,645,000",281.00
6278,台表科(6278.TW),0.32,"4,334,000",216.00
4958,臻鼎-KY(4958.TW),0.29,"1,428,000",590.00
1590,亞德客-KY(1590.TW),0.24,"530,000",1310.00
8358,金居(8358.TW),0.21,"980,000",624.00
6191,精成科(6191.TW),0.14,"3,988,000",103.00
3376,新日興(3376.TW),0.12,"1,741,000",203.00
6488,環球晶(6488.TW),0.11,"350,000",950.00
6271,同欣電(6271.TW),0.09,"1,066,000",244.00
2002,中鋼(2002.TW),0.03,"5,163,000",19.00
2313,華通(2313.TW),0.03,"329,000",257.50
1815,富喬(1815.TW),0.00,"107,000",95.10
2439,美律(2439.TW),0.00,"18,000",90.80
2481,強茂(2481.TW),0.00,"5,000",142.50
3008,大立光(3008.TW),0.00,"1,000",4420.00
2382,廣達(2382.TW),0.00,"1,000",370.00
3264,欣銓(3264.TW),0.00,"1,000",228.00
3661,世芯-KY(3661.TW),0.00,"1,000",4250.00
5347,世界(5347.TW),0.00,"1,000",174.50
