股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.92,"11,960,000",2470.00
2383,台光電(2383.TW),8.59,"4,653,000",4990.00
2327,國巨*(2327.TW),7.20,"25,098,000",776.00
2454,聯發科(2454.TW),7.02,"5,131,000",3700.00
6223,旺矽(6223.TW),5.62,"2,443,000",6220.00
2345,智邦(2345.TW),5.43,"6,334,000",2320.00
3037,欣興(3037.TW),5.42,"16,607,000",882.00
2303,聯電(2303.TW),5.12,"86,550,000",160.00
6669,緯穎(6669.TW),4.57,"2,417,000",5115.00
8046,南電(8046.TW),4.49,"9,519,000",1275.00
3017,奇鋐(3017.TW),4.27,"5,191,000",2225.00
3711,日月光投控(3711.TW),4.07,"16,135,000",682.00
2308,台達電(2308.TW),3.65,"5,181,000",1905.00
3665,貿聯-KY(3665.TW),3.49,"4,833,848",1955.00
2368,金像電(2368.TW),3.09,"8,315,000",1005.00
3653,健策(3653.TW),2.85,"2,267,000",3395.00
6274,台燿(6274.TW),2.47,"5,160,000",1295.00
5274,信驊(5274.TW),2.31,"448,900",13905.00
8210,勤誠(8210.TW),0.98,"2,267,000",1175.00
6805,富世達(6805.TW),0.95,"1,811,000",1415.00
2449,京元電子(2449.TW),0.61,"5,193,000",318.00
6187,萬潤(6187.TW),0.53,"1,334,000",1075.00
6147,頎邦(6147.TW),0.46,"6,275,000",198.00
5439,高技(5439.TW),0.38,"3,528,000",289.00
6510,精測(6510.TW),0.35,"349,000",2680.00
6515,穎崴(6515.TW),0.32,"130,000",6735.00
6278,台表科(6278.TW),0.28,"4,334,000",177.50
1590,亞德客-KY(1590.TW),0.26,"528,000",1350.00
6271,同欣電(6271.TW),0.25,"2,966,000",224.00
6191,精成科(6191.TW),0.14,"3,988,000",93.50
3264,欣銓(3264.TW),0.13,"1,508,000",237.50
3376,新日興(3376.TW),0.13,"1,741,000",194.50
2002,中鋼(2002.TW),0.04,"5,163,000",18.80
4966,譜瑞-KY(4966.TW),0.03,"140,000",631.00
