股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.87,"11,884,000",2410.00
2383,台光電(2383.TW),9.11,"4,807,000",5500.00
3037,欣興(3037.TW),8.25,"20,300,000",1180.00
3017,奇鋐(3017.TW),6.88,"5,979,000",3340.00
2454,聯發科(2454.TW),6.85,"5,148,000",3865.00
6669,緯穎(6669.TW),5.23,"2,226,000",6815.00
2327,國巨*(2327.TW),4.85,"25,387,000",555.00
2345,智邦(2345.TW),4.73,"6,564,000",2090.00
3653,健策(3653.TW),4.68,"2,407,000",5645.00
2308,台達電(2308.TW),4.42,"7,250,000",1770.00
6223,旺矽(6223.TW),4.36,"2,486,000",5090.00
8046,南電(8046.TW),4.29,"9,624,000",1295.00
3711,日月光投控(3711.TW),4.06,"19,479,000",605.00
2303,聯電(2303.TW),3.65,"89,518,000",118.50
3665,貿聯-KY(3665.TW),3.31,"4,671,848",2055.00
6274,台燿(6274.TW),2.74,"5,498,000",1445.00
FITXN*1,台指期貨 2026/09(FITXN*1.TF),2.15,679,
5274,信驊(5274.TW),1.80,"341,900",15305.00
6805,富世達(6805.TW),1.74,"2,264,000",2225.00
2449,京元電子(2449.TW),1.00,"11,775,450",247.50
8210,勤誠(8210.TW),0.82,"2,477,000",960.00
2368,金像電(2368.TW),0.69,"1,957,000",1030.00
4979,華星光(4979.TW),0.67,"3,173,000",617.00
3443,創意(3443.TW),0.66,"325,000",5920.00
8996,高力(8996.TW),0.59,"1,301,000",1310.00
6510,精測(6510.TW),0.45,"477,000",2740.00
3264,欣銓(3264.TW),0.45,"5,917,000",219.50
4958,臻鼎-KY(4958.TW),0.27,"1,645,000",477.00
6278,台表科(6278.TW),0.23,"3,249,000",206.00
6271,同欣電(6271.TW),0.16,"2,223,000",210.00
6187,萬潤(6187.TW),0.14,"283,000",1430.00
3376,新日興(3376.TW),0.13,"1,741,000",210.00
6191,精成科(6191.TW),0.11,"3,988,000",83.10
4966,譜瑞-KY(4966.TW),0.03,"140,000",590.00
2002,中鋼(2002.TW),0.03,"5,163,000",19.15
1590,亞德客-KY(1590.TW),0.00,"1,000",1480.00
2313,華通(2313.TW),0.00,"1,000",244.00
2317,鴻海(2317.TW),0.00,"1,000",252.00
2360,致茂(2360.TW),0.00,"1,000",1990.00
2382,廣達(2382.TW),0.00,"1,000",333.50
2408,南亞科(2408.TW),0.00,"1,000",541.00
2439,美律(2439.TW),0.00,"1,000",78.30
2481,強茂(2481.TW),0.00,"5,000",146.50
2637,慧洋-KY(2637.TW),0.00,"1,000",94.60
3008,大立光(3008.TW),0.00,"1,000",6915.00
5347,世界(5347.TW),0.00,"1,000",151.00
3661,世芯-KY(3661.TW),0.00,"1,000",3870.00
6488,環球晶(6488.TW),0.00,"1,000",958.00
6515,穎崴(6515.TW),0.00,"1,000",6105.00
8150,南茂(8150.TW),0.00,"1,000",90.30
8358,金居(8358.TW),0.00,"1,000",494.00
