股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.86,"10,740,000",2200.00
2383,台光電(2383.TW),7.96,"4,653,000",4100.00
2454,聯發科(2454.TW),6.75,"5,131,000",3150.00
2327,國巨*(2327.TW),5.31,"25,098,000",507.00
6669,緯穎(6669.TW),5.18,"2,417,000",5135.00
2345,智邦(2345.TW),5.05,"6,334,000",1910.00
6223,旺矽(6223.TW),4.88,"2,443,000",4790.00
3037,欣興(3037.TW),4.87,"16,971,000",688.00
3017,奇鋐(3017.TW),4.74,"5,423,000",2095.00
3665,貿聯-KY(3665.TW),4.22,"4,833,848",2090.00
2303,聯電(2303.TW),3.70,"86,550,000",102.50
8046,南電(8046.TW),3.49,"9,519,000",879.00
2308,台達電(2308.TW),3.47,"5,567,000",1495.00
3711,日月光投控(3711.TW),3.40,"16,327,000",499.00
3653,健策(3653.TW),3.13,"2,267,000",3310.00
5274,信驊(5274.TW),2.42,"448,900",12910.00
2368,金像電(2368.TW),2.28,"7,478,000",729.00
6274,台燿(6274.TW),2.20,"5,160,000",1020.00
6805,富世達(6805.TW),1.02,"1,931,000",1265.00
8210,勤誠(8210.TW),0.93,"2,267,000",981.00
2449,京元電子(2449.TW),0.66,"7,443,450",212.50
6187,萬潤(6187.TW),0.50,"1,334,000",890.00
6510,精測(6510.TW),0.32,"319,000",2370.00
4979,華星光(4979.TW),0.30,"1,874,000",384.50
1590,亞德客-KY(1590.TW),0.29,"528,000",1325.00
4958,臻鼎-KY(4958.TW),0.28,"1,682,000",404.50
6278,台表科(6278.TW),0.23,"3,972,000",136.50
6515,穎崴(6515.TW),0.21,"93,000",5415.00
6147,頎邦(6147.TW),0.20,"3,764,000",126.00
6271,同欣電(6271.TW),0.17,"2,718,000",149.00
2408,南亞科(2408.TW),0.14,"940,000",353.50
6191,精成科(6191.TW),0.13,"3,988,000",79.60
3376,新日興(3376.TW),0.12,"1,741,000",169.00
3264,欣銓(3264.TW),0.11,"1,508,000",167.00
5439,高技(5439.TW),0.09,"1,056,000",195.50
2002,中鋼(2002.TW),0.04,"5,163,000",18.95
4966,譜瑞-KY(4966.TW),0.03,"140,000",561.00
