股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.05,"11,864,000",2460.00
2454,聯發科(2454.TW),9.25,"5,186,000",5180.00
2383,台光電(2383.TW),7.95,"4,750,000",4860.00
3037,欣興(3037.TW),7.83,"20,300,000",1120.00
3017,奇鋐(3017.TW),6.95,"5,949,000",3390.00
3653,健策(3653.TW),5.04,"2,512,000",5830.00
2327,國巨*(2327.TW),4.94,"25,107,000",571.00
2303,聯電(2303.TW),4.91,"89,118,000",160.00
2308,台達電(2308.TW),4.86,"7,420,000",1900.00
6223,旺矽(6223.TW),4.68,"2,544,000",5345.00
2345,智邦(2345.TW),4.26,"6,464,000",1915.00
6669,緯穎(6669.TW),4.07,"5,582,561",2115.00
3711,日月光投控(3711.TW),4.01,"16,811,000",693.00
8046,南電(8046.TW),3.63,"9,037,000",1165.00
3665,貿聯-KY(3665.TW),3.05,"3,943,848",2245.00
6274,台燿(6274.TW),2.83,"5,696,000",1440.00
FITXN*1,台指期貨 2026/10(FITXN*1.TF),2.26,679,
6805,富世達(6805.TW),1.53,"1,773,000",2500.00
5274,信驊(5274.TW),1.50,"207,900",20905.00
2449,京元電子(2449.TW),1.43,"13,138,450",317.00
3443,創意(3443.TW),1.19,"413,000",8375.00
4958,臻鼎-KY(4958.TW),0.60,"3,543,000",489.00
6510,精測(6510.TW),0.51,"400,000",3700.00
3264,欣銓(3264.TW),0.49,"5,182,000",276.50
2368,金像電(2368.TW),0.49,"1,363,000",1040.00
8210,勤誠(8210.TW),0.36,"1,159,000",898.00
8996,高力(8996.TW),0.28,"485,000",1655.00
6278,台表科(6278.TW),0.24,"3,248,000",213.50
6515,穎崴(6515.TW),0.19,"95,000",5765.00
6271,同欣電(6271.TW),0.17,"2,222,000",228.00
6191,精成科(6191.TW),0.12,"3,988,000",84.30
3376,新日興(3376.TW),0.11,"1,740,000",180.50
2313,華通(2313.TW),0.04,"501,000",222.00
2002,中鋼(2002.TW),0.03,"5,163,000",18.65
1590,亞德客-KY(1590.TW),0.00,"1,000",1260.00
2360,致茂(2360.TW),0.00,"1,000",2440.00
2317,鴻海(2317.TW),0.00,"1,000",253.00
2382,廣達(2382.TW),0.00,"1,000",342.00
2408,南亞科(2408.TW),0.00,"1,000",497.00
2439,美律(2439.TW),0.00,"1,000",78.10
2481,強茂(2481.TW),0.00,"5,000",171.00
2637,慧洋-KY(2637.TW),0.00,"1,000",100.50
3008,大立光(3008.TW),0.00,"1,000",6405.00
3661,世芯-KY(3661.TW),0.00,"1,000",3715.00
5347,世界(5347.TW),0.00,"1,000",173.00
6187,萬潤(6187.TW),0.00,"1,000",1215.00
4966,譜瑞-KY(4966.TW),0.00,"1,000",582.00
4979,華星光(4979.TW),0.00,"1,000",605.00
6488,環球晶(6488.TW),0.00,"1,000",971.00
8358,金居(8358.TW),0.00,"1,000",491.50
8150,南茂(8150.TW),0.00,"1,000",105.50
