股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.63,"11,657,000",2255.00
2383,台光電(2383.TW),8.27,"4,605,000",4900.00
2454,聯發科(2454.TW),6.05,"4,463,000",3700.00
2345,智邦(2345.TW),5.76,"6,231,000",2525.00
2308,台達電(2308.TW),5.29,"6,572,000",2195.00
6669,緯穎(6669.TW),4.87,"2,294,000",5790.00
3665,貿聯-KY(3665.TW),4.78,"4,703,848",2775.00
2368,金像電(2368.TW),4.21,"8,260,000",1390.00
6223,旺矽(6223.TW),4.18,"2,084,000",5480.00
8046,南電(8046.TW),4.17,"12,658,000",900.00
3017,奇鋐(3017.TW),4.13,"4,468,000",2520.00
3037,欣興(3037.TW),3.47,"10,822,000",875.00
3653,健策(3653.TW),3.26,"2,267,000",3920.00
5274,信驊(5274.TW),3.19,"483,000",18005.00
3711,日月光投控(3711.TW),3.05,"14,998,000",555.00
2327,國巨*(2327.TW),2.65,"17,221,000",419.50
6274,台燿(6274.TW),2.21,"4,151,000",1450.00
2303,聯電(2303.TW),1.78,"46,374,000",104.50
6515,穎崴(6515.TW),1.61,"442,000",9950.00
3443,創意(3443.TW),1.56,"764,000",5570.00
2449,京元電子(2449.TW),1.42,"12,919,000",301.00
6510,精測(6510.TW),1.32,"930,000",3860.00
6805,富世達(6805.TW),1.19,"1,761,000",1850.00
8210,勤誠(8210.TW),1.12,"1,967,000",1550.00
3264,欣銓(3264.TW),0.76,"9,030,000",228.50
3661,世芯-KY(3661.TW),0.58,"296,000",5310.00
6187,萬潤(6187.TW),0.55,"1,224,000",1220.00
2404,漢唐(2404.TW),0.51,"1,394,000",993.00
2357,華碩(2357.TW),0.49,"1,996,000",673.00
5439,高技(5439.TW),0.45,"3,228,000",381.00
8996,高力(8996.TW),0.40,"1,034,000",1055.00
2313,華通(2313.TW),0.39,"4,124,000",260.00
8150,南茂(8150.TW),0.36,"11,334,000",87.00
8358,金居(8358.TW),0.35,"1,980,000",477.00
2317,鴻海(2317.TW),0.33,"3,612,000",250.00
1590,亞德客-KY(1590.TW),0.30,"530,000",1535.00
4966,譜瑞-KY(4966.TW),0.29,"1,036,000",761.00
3008,大立光(3008.TW),0.16,"159,000",2795.00
6415,矽力*-KY(6415.TW),0.16,"940,000",476.50
2481,強茂(2481.TW),0.15,"3,654,000",115.50
6191,精成科(6191.TW),0.14,"3,988,000",93.80
3376,新日興(3376.TW),0.13,"1,741,000",204.00
3036,文曄(3036.TW),0.12,"1,200,000",275.50
3217,優群(3217.TW),0.06,"874,000",182.50
2002,中鋼(2002.TW),0.03,"5,163,000",18.50
1319,東陽(1319.TW),0.01,"511,000",80.00
1815,富喬(1815.TW),0.00,"107,000",108.00
2337,旺宏(2337.TW),0.00,"8,000",153.00
2439,美律(2439.TW),0.00,"18,000",85.60
5347,世界(5347.TW),0.00,"1,000",170.00
6147,頎邦(6147.TW),0.00,"1,000",196.00
