股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.31,"90,000",2440.00
3017,奇鋐(3017.TW),7.48,"58,000",3410.00
2383,台光電(2383.TW),6.19,"29,000",5640.00
3037,欣興(3037.TW),6.10,"166,000",971.00
6223,旺矽(6223.TW),5.52,"27,000",5410.00
2454,聯發科(2454.TW),5.22,"32,000",4315.00
3665,貿聯-KY(3665.TW),4.55,"52,000",2315.00
3443,創意(3443.TW),4.53,"20,000",5995.00
6274,台燿(6274.TW),4.11,"75,000",1450.00
2455,全新(2455.TW),4.06,"205,000",524.00
3653,健策(3653.TW),4.01,"18,000",5885.00
3081,聯亞(3081.TW),3.86,"29,800",3425.00
2408,南亞科(2408.TW),3.27,"167,000",518.00
6805,富世達(6805.TW),3.11,"36,000",2285.00
8046,南電(8046.TW),2.97,"64,000",1225.00
3363,上詮(3363.TW),2.76,"92,729",786.00
8358,金居(8358.TW),2.67,"134,000",526.00
6683,雍智科技(6683.TW),2.62,"52,000",1330.00
6187,萬潤(6187.TW),2.44,"47,000",1375.00
2345,智邦(2345.TW),2.34,"28,000",2205.00
6739,竹陞科技(6739.TW),2.17,"50,000",1150.00
3661,世芯-KY(3661.TW),2.10,"13,000",4275.00
6515,穎崴(6515.TW),2.09,"8,000",6910.00
2308,台達電(2308.TW),1.98,"28,000",1865.00
8996,高力(8996.TW),1.56,"35,000",1175.00
7769,鴻勁(7769.TW),1.33,"6,000",5870.00
5274,信驊(5274.TW),0.19,300,17120.00
