股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.88,"71,000",1780.00
3017,奇鋐(3017.TW),7.09,"53,000",2135.00
6223,旺矽(6223.TW),6.03,"27,000",3735.00
6274,台燿(6274.TW),5.73,"150,000",602.00
3665,貿聯-KY(3665.TW),5.44,"48,000",1880.00
2308,台達電(2308.TW),4.70,"51,000",1485.00
2383,台光電(2383.TW),4.44,"25,000",2785.00
3653,健策(3653.TW),4.43,"18,000",3890.00
8299,群聯(8299.TW),4.39,"46,000",1605.00
2345,智邦(2345.TW),4.24,"42,000",1635.00
3363,上詮(3363.TW),3.63,"92,729",611.00
3443,創意(3443.TW),3.60,"24,000",2310.00
6683,雍智科技(6683.TW),3.46,"41,000",1520.00
6805,富世達(6805.TW),3.37,"29,000",1830.00
2368,金像電(2368.TW),3.32,"59,000",898.00
8358,金居(8358.TW),2.90,"201,000",233.50
3037,欣興(3037.TW),2.86,"93,000",493.50
2337,旺宏(2337.TW),2.59,"340,000",128.00
2360,致茂(2360.TW),2.26,"23,000",1625.00
2455,全新(2455.TW),2.09,"127,000",273.50
6510,精測(6510.TW),1.78,"9,000",3320.00
6442,光聖(6442.TW),1.68,"13,000",2110.00
7769,鴻勁(7769.TW),1.39,"6,000",3710.00
6739,竹陞科技(6739.TW),1.05,"14,000",1185.00
6770,力積電(6770.TW),0.78,"216,000",58.10
