股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.64,"90,000",2380.00
3017,奇鋐(3017.TW),6.95,"52,000",3310.00
3037,欣興(3037.TW),6.50,"166,000",970.00
2383,台光電(2383.TW),6.26,"29,000",5345.00
2454,聯發科(2454.TW),5.89,"32,000",4560.00
3443,創意(3443.TW),5.17,"20,000",6400.00
6223,旺矽(6223.TW),4.52,"20,000",5595.00
2455,全新(2455.TW),4.43,"205,000",535.00
6274,台燿(6274.TW),4.27,"75,000",1410.00
3653,健策(3653.TW),4.23,"18,000",5820.00
3081,聯亞(3081.TW),3.30,"29,800",2745.00
6805,富世達(6805.TW),3.15,"36,000",2165.00
3665,貿聯-KY(3665.TW),3.08,"39,000",1955.00
6510,精測(6510.TW),3.00,"22,000",3375.00
6683,雍智科技(6683.TW),2.80,"52,000",1335.00
8358,金居(8358.TW),2.80,"134,000",518.00
8046,南電(8046.TW),2.72,"64,000",1055.00
3363,上詮(3363.TW),2.53,"92,729",675.00
2408,南亞科(2408.TW),2.42,"127,000",473.00
6187,萬潤(6187.TW),2.32,"47,000",1225.00
6739,竹陞科技(6739.TW),2.31,"50,000",1145.00
6515,穎崴(6515.TW),2.13,"8,000",6600.00
2345,智邦(2345.TW),2.12,"28,000",1875.00
4958,臻鼎-KY(4958.TW),1.98,"100,000",489.50
3661,世芯-KY(3661.TW),1.88,"13,000",3590.00
8996,高力(8996.TW),1.74,"35,000",1235.00
4991,環宇-KY(4991.TW),1.28,"71,000",445.00
5274,信驊(5274.TW),0.22,300,17980.00
