股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.82,"90,000",2410.00
3017,奇鋐(3017.TW),7.76,"86,000",2320.00
2383,台光電(2383.TW),6.31,"34,000",4830.00
6223,旺矽(6223.TW),6.22,"27,000",5455.00
3037,欣興(3037.TW),6.02,"190,000",825.00
2408,南亞科(2408.TW),3.86,"240,000",405.00
3665,貿聯-KY(3665.TW),3.85,"50,000",2000.00
3443,創意(3443.TW),3.80,"24,000",4115.00
6274,台燿(6274.TW),3.57,"75,000",1125.00
8046,南電(8046.TW),3.55,"76,000",1190.00
3081,聯亞(3081.TW),3.20,"52,800",1435.00
6139,亞翔(6139.TW),3.14,"96,000",815.00
2327,國巨*(2327.TW),2.95,"111,000",670.00
6488,環球晶(6488.TW),2.94,"55,000",1265.00
3167,大量(3167.TW),2.73,"88,000",729.00
2345,智邦(2345.TW),2.47,"28,000",2220.00
3653,健策(3653.TW),2.43,"18,000",3520.00
6683,雍智科技(6683.TW),2.43,"52,000",1105.00
2455,全新(2455.TW),2.40,"205,000",295.00
2454,聯發科(2454.TW),2.40,"17,000",3670.00
8028,昇陽半導體(8028.TW),2.23,"176,000",305.00
3363,上詮(3363.TW),1.97,"92,729",503.00
4764,雙鍵(4764.TW),1.93,"171,000",293.00
8358,金居(8358.TW),1.79,"114,000",371.00
6271,同欣電(6271.TW),1.73,"213,000",200.50
8155,博智(8155.TW),1.56,"131,000",282.00
5274,信驊(5274.TW),0.16,300,12915.00
