股票代號,個股名稱,投資比例(%),持有股數,Price
3017,奇鋐(3017.TW),7.31,"86,000",2620.00
2330,台積電(2330.TW),7.30,"90,000",2505.00
3037,欣興(3037.TW),6.85,"190,000",1040.00
2383,台光電(2383.TW),6.17,"34,000",5535.00
6223,旺矽(6223.TW),5.54,"27,000",6695.00
8996,高力(8996.TW),4.54,"87,000",1555.00
6805,富世達(6805.TW),4.30,"76,000",1700.00
2327,國巨*(2327.TW),4.26,"111,000",1140.00
6274,台燿(6274.TW),4.24,"75,000",1690.00
3443,創意(3443.TW),3.92,"24,000",5045.00
8155,博智(8155.TW),3.31,"262,000",376.00
3665,貿聯-KY(3665.TW),3.22,"50,000",2010.00
2308,台達電(2308.TW),3.09,"47,000",1990.00
6683,雍智科技(6683.TW),3.02,"52,000",1820.00
6187,萬潤(6187.TW),2.69,"80,000",1065.00
8299,群聯(8299.TW),2.57,"32,000",2270.00
3081,聯亞(3081.TW),2.52,"37,000",1980.00
2408,南亞科(2408.TW),2.45,"161,000",421.00
2454,聯發科(2454.TW),2.43,"17,000",4335.00
2455,全新(2455.TW),2.40,"205,000",358.50
2345,智邦(2345.TW),2.35,"28,000",2660.00
8358,金居(8358.TW),2.30,"114,000",587.00
3653,健策(3653.TW),2.08,"18,000",3400.00
6139,亞翔(6139.TW),2.02,"65,000",912.00
3363,上詮(3363.TW),1.80,"92,729",537.00
5274,信驊(5274.TW),1.67,"3,000",17145.00
6515,穎崴(6515.TW),1.36,"5,000",8890.00
4764,雙鍵(4764.TW),1.20,"118,000",301.00
3167,大量(3167.TW),1.02,"36,000",842.00
