股票代號,個股名稱,投資比例(%),持有股數,Price
3017,奇鋐(3017.TW),7.95,"86,000",2740.00
2330,台積電(2330.TW),7.48,"90,000",2465.00
6223,旺矽(6223.TW),6.61,"27,000",7255.00
2383,台光電(2383.TW),6.49,"34,000",5655.00
3037,欣興(3037.TW),6.28,"190,000",979.00
3443,創意(3443.TW),4.32,"24,000",5330.00
6805,富世達(6805.TW),4.28,"76,000",1670.00
6274,台燿(6274.TW),4.28,"75,000",1690.00
8996,高力(8996.TW),4.15,"87,000",1415.00
2327,國巨*(2327.TW),3.95,"111,000",1055.00
3665,貿聯-KY(3665.TW),3.44,"50,000",2040.00
8155,博智(8155.TW),3.39,"262,000",384.00
2308,台達電(2308.TW),3.12,"47,000",1970.00
6683,雍智科技(6683.TW),3.11,"52,000",1775.00
2345,智邦(2345.TW),2.60,"28,000",2750.00
2454,聯發科(2454.TW),2.49,"17,000",4345.00
3081,聯亞(3081.TW),2.42,"37,000",1940.00
2455,全新(2455.TW),2.41,"205,000",348.00
2408,南亞科(2408.TW),2.21,"161,000",407.00
8358,金居(8358.TW),2.19,"114,000",570.00
3653,健策(3653.TW),2.11,"18,000",3475.00
6139,亞翔(6139.TW),2.06,"65,000",939.00
5274,信驊(5274.TW),1.80,"3,000",17750.00
3363,上詮(3363.TW),1.65,"92,729",529.00
3131,弘塑(3131.TW),1.58,"12,000",3905.00
6515,穎崴(6515.TW),1.57,"5,000",9310.00
4764,雙鍵(4764.TW),1.21,"118,000",303.50
3167,大量(3167.TW),0.97,"36,000",798.00
6187,萬潤(6187.TW),0.92,"27,000",1005.00
