股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),6.66,"71,000",2085.00
6274,台燿(6274.TW),6.48,"150,000",960.00
6223,旺矽(6223.TW),5.97,"27,000",4915.00
3017,奇鋐(3017.TW),5.82,"53,000",
3665,貿聯-KY(3665.TW),5.17,"48,000",2395.00
6683,雍智科技(6683.TW),4.42,"52,000",1890.00
3443,創意(3443.TW),4.37,"29,000",
2360,致茂(2360.TW),4.34,"47,000",2050.00
2383,台光電(2383.TW),4.31,"25,000",3835.00
2308,台達電(2308.TW),4.23,"51,000",1845.00
6187,萬潤(6187.TW),3.88,"78,000",
2345,智邦(2345.TW),3.85,"42,000",2035.00
3491,昇達科(3491.TW),3.62,"46,000",1750.00
3653,健策(3653.TW),3.55,"18,000",4380.00
3363,上詮(3363.TW),3.46,"92,729",830.00
8299,群聯(8299.TW),3.28,"46,000",1585.00
3037,欣興(3037.TW),3.13,"108,000",645.00
2368,金像電(2368.TW),3.09,"59,000",1165.00
8358,金居(8358.TW),3.03,"201,000",
2337,旺宏(2337.TW),2.13,"340,000",139.00
2455,全新(2455.TW),1.66,"127,000",290.00
6739,竹陞科技(6739.TW),1.49,"21,000",1575.00
6510,精測(6510.TW),1.48,"9,000",3660.00
8210,勤誠(8210.TW),1.42,"31,000",1020.00
6805,富世達(6805.TW),1.28,"15,000",1900.00
6442,光聖(6442.TW),1.21,"13,000",2075.00
2313,華通(2313.TW),0.76,"65,000",260.00
6770,力積電(6770.TW),0.52,"216,000",54.00
