股票代號,個股名稱,投資比例(%),持有股數,Price
3017,奇鋐(3017.TW),6.48,"65,000",2835.00
2383,台光電(2383.TW),6.21,"41,000",4730.00
6187,萬潤(6187.TW),5.86,"148,000",1080.00
2308,台達電(2308.TW),5.62,"80,000",2020.00
6274,台燿(6274.TW),5.31,"150,000",990.00
2330,台積電(2330.TW),5.25,"71,000",2265.00
3665,貿聯-KY(3665.TW),4.49,"48,000",2630.00
6223,旺矽(6223.TW),4.25,"27,000",4880.00
3443,創意(3443.TW),3.96,"29,000",3955.00
2360,致茂(2360.TW),3.90,"60,000",1925.00
7751,竑騰(7751.TW),3.66,"45,000",2645.00
8210,勤誠(8210.TW),3.28,"80,000",1165.00
3653,健策(3653.TW),3.27,"18,000",4960.00
6683,雍智科技(6683.TW),3.21,"52,000",1710.00
2345,智邦(2345.TW),3.04,"42,000",2175.00
3037,欣興(3037.TW),2.89,"108,000",839.00
2368,金像電(2368.TW),2.78,"59,000",1420.00
8299,群聯(8299.TW),2.62,"46,000",1835.00
3363,上詮(3363.TW),2.58,"92,729",739.00
8358,金居(8358.TW),2.45,"201,000",335.50
3491,昇達科(3491.TW),2.45,"46,000",1605.00
6739,竹陞科技(6739.TW),2.36,"47,000",1505.00
6805,富世達(6805.TW),1.95,"30,000",2070.00
6669,緯穎(6669.TW),1.57,"10,000",4890.00
2337,旺宏(2337.TW),1.52,"340,000",145.00
2455,全新(2455.TW),1.49,"127,000",311.50
6510,精測(6510.TW),1.11,"9,000",3570.00
2313,華通(2313.TW),0.47,"65,000",235.50
