股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.05,"90,000",2440.00
3017,奇鋐(3017.TW),7.72,"86,000",2450.00
2383,台光電(2383.TW),6.50,"34,000",5220.00
6223,旺矽(6223.TW),6.24,"27,000",6310.00
3037,欣興(3037.TW),5.85,"190,000",840.00
6274,台燿(6274.TW),4.33,"75,000",1575.00
8996,高力(8996.TW),4.26,"87,000",1335.00
6805,富世達(6805.TW),4.15,"76,000",1490.00
3443,創意(3443.TW),3.94,"24,000",4480.00
2327,國巨*(2327.TW),3.68,"111,000",905.00
3665,貿聯-KY(3665.TW),3.63,"50,000",1980.00
8155,博智(8155.TW),3.36,"262,000",350.00
6683,雍智科技(6683.TW),3.16,"52,000",1660.00
3081,聯亞(3081.TW),3.14,"45,000",1905.00
6139,亞翔(6139.TW),3.11,"96,000",883.00
2345,智邦(2345.TW),2.52,"28,000",2455.00
2454,聯發科(2454.TW),2.51,"17,000",4030.00
2455,全新(2455.TW),2.39,"205,000",318.50
2408,南亞科(2408.TW),2.38,"161,000",403.00
8358,金居(8358.TW),2.18,"114,000",523.00
3653,健策(3653.TW),2.11,"18,000",3195.00
3167,大量(3167.TW),2.08,"68,000",834.00
8028,昇陽半導體(8028.TW),2.00,"176,000",309.50
3363,上詮(3363.TW),1.99,"92,729",587.00
5274,信驊(5274.TW),1.74,"3,300",14415.00
6515,穎崴(6515.TW),1.47,"5,000",8025.00
3131,弘塑(3131.TW),1.40,"12,000",3185.00
4764,雙鍵(4764.TW),1.28,"118,000",297.00
