股票代號,個股名稱,投資比例(%),持有股數,Price
6274,台燿(6274.TW),6.99,"150,000",1690.00
3037,欣興(3037.TW),6.49,"223,000",1055.00
3017,奇鋐(3017.TW),6.32,"86,000",2665.00
2330,台積電(2330.TW),5.85,"90,000",2355.00
2383,台光電(2383.TW),5.79,"41,000",5120.00
2308,台達電(2308.TW),5.39,"80,000",2445.00
6187,萬潤(6187.TW),5.25,"170,000",1120.00
6223,旺矽(6223.TW),4.44,"27,000",5960.00
2360,致茂(2360.TW),4.17,"60,000",2520.00
6805,富世達(6805.TW),4.05,"76,000",1930.00
8358,金居(8358.TW),3.37,"201,000",608.00
8299,群聯(8299.TW),3.27,"46,000",2575.00
8155,博智(8155.TW),2.88,"262,000",399.00
2345,智邦(2345.TW),2.81,"42,000",2430.00
3491,昇達科(3491.TW),2.79,"46,000",2200.00
3081,聯亞(3081.TW),2.67,"37,000",2615.00
6683,雍智科技(6683.TW),2.39,"52,000",1665.00
2455,全新(2455.TW),2.39,"205,000",422.00
6739,竹陞科技(6739.TW),2.04,"60,000",1235.00
3363,上詮(3363.TW),2.04,"92,729",797.00
2454,聯發科(2454.TW),2.02,"17,000",4310.00
8996,高力(8996.TW),1.80,"60,000",1090.00
3653,健策(3653.TW),1.76,"18,000",3545.00
5274,信驊(5274.TW),1.57,"3,000",18950.00
2408,南亞科(2408.TW),1.54,"161,000",347.00
6669,緯穎(6669.TW),1.50,"10,000",5445.00
6781,AES-KY(6781.TW),1.34,"42,000",1160.00
2368,金像電(2368.TW),1.27,"35,000",1320.00
3665,貿聯-KY(3665.TW),0.92,"16,000",2085.00
