股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.46,"90,000",2410.00
3017,奇鋐(3017.TW),8.08,"58,000",3570.00
2383,台光電(2383.TW),6.13,"29,000",5415.00
3037,欣興(3037.TW),5.84,"166,000",902.00
2454,聯發科(2454.TW),5.51,"32,000",4415.00
3443,創意(3443.TW),4.53,"20,000",5810.00
3665,貿聯-KY(3665.TW),4.35,"52,000",2145.00
2455,全新(2455.TW),4.22,"205,000",528.00
3653,健策(3653.TW),4.12,"18,000",5875.00
6223,旺矽(6223.TW),4.02,"20,000",5155.00
6274,台燿(6274.TW),3.99,"75,000",1365.00
3081,聯亞(3081.TW),3.68,"29,800",3170.00
6805,富世達(6805.TW),3.09,"36,000",2200.00
6510,精測(6510.TW),2.87,"22,000",3350.00
6683,雍智科技(6683.TW),2.76,"52,000",1360.00
3363,上詮(3363.TW),2.66,"92,729",735.00
8046,南電(8046.TW),2.63,"64,000",1055.00
8358,金居(8358.TW),2.61,"134,000",500.00
2408,南亞科(2408.TW),2.46,"127,000",496.00
6187,萬潤(6187.TW),2.39,"47,000",1305.00
2345,智邦(2345.TW),2.29,"28,000",2100.00
6739,竹陞科技(6739.TW),2.21,"50,000",1135.00
6515,穎崴(6515.TW),2.21,"8,000",7075.00
3661,世芯-KY(3661.TW),2.14,"13,000",4220.00
2308,台達電(2308.TW),1.99,"28,000",1825.00
8996,高力(8996.TW),1.77,"35,000",1300.00
4991,環宇-KY(4991.TW),1.38,"71,000",497.00
5274,信驊(5274.TW),0.20,300,17470.00
