股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.26,"71,000",2055.00
6274,台燿(6274.TW),6.42,"150,000",860.00
6223,旺矽(6223.TW),6.13,"27,000",4560.00
3017,奇鋐(3017.TW),6.09,"53,000",2310.00
3665,貿聯-KY(3665.TW),5.48,"48,000",2295.00
6683,雍智科技(6683.TW),4.64,"52,000",1795.00
2383,台光電(2383.TW),4.48,"25,000",3605.00
2308,台達電(2308.TW),4.44,"51,000",1750.00
3443,創意(3443.TW),4.40,"29,000",3050.00
8299,群聯(8299.TW),4.03,"46,000",1760.00
2345,智邦(2345.TW),3.95,"42,000",1890.00
3491,昇達科(3491.TW),3.62,"42,000",1730.00
3653,健策(3653.TW),3.58,"18,000",4000.00
3363,上詮(3363.TW),3.45,"92,729",748.00
2368,金像電(2368.TW),3.38,"59,000",1150.00
2360,致茂(2360.TW),3.30,"36,000",1840.00
3037,欣興(3037.TW),3.21,"108,000",597.00
8358,金居(8358.TW),3.16,"201,000",315.50
2337,旺宏(2337.TW),2.63,"340,000",155.50
2455,全新(2455.TW),1.77,"127,000",280.50
6739,竹陞科技(6739.TW),1.55,"21,000",1480.00
6510,精測(6510.TW),1.50,"9,000",3360.00
6442,光聖(6442.TW),1.34,"13,000",2075.00
6805,富世達(6805.TW),1.29,"15,000",1730.00
2313,華通(2313.TW),0.83,"65,000",257.50
6770,力積電(6770.TW),0.59,"216,000",54.60
