股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.67,"90,000",2450.00
3017,奇鋐(3017.TW),7.07,"52,000",3460.00
3037,欣興(3037.TW),6.48,"166,000",994.00
2383,台光電(2383.TW),6.13,"29,000",5375.00
2454,聯發科(2454.TW),5.94,"32,000",4720.00
3443,創意(3443.TW),4.89,"20,000",6225.00
6223,旺矽(6223.TW),4.42,"20,000",5620.00
2455,全新(2455.TW),4.29,"205,000",532.00
6274,台燿(6274.TW),4.11,"75,000",1395.00
3653,健策(3653.TW),4.10,"18,000",5790.00
3081,聯亞(3081.TW),3.31,"29,800",2830.00
6510,精測(6510.TW),3.17,"22,000",3670.00
6805,富世達(6805.TW),3.10,"36,000",2190.00
3665,貿聯-KY(3665.TW),2.96,"39,000",1930.00
8358,金居(8358.TW),2.74,"134,000",521.00
8046,南電(8046.TW),2.69,"64,000",1070.00
6683,雍智科技(6683.TW),2.64,"52,000",1290.00
3363,上詮(3363.TW),2.60,"92,729",714.00
6739,竹陞科技(6739.TW),2.59,"50,000",1320.00
2408,南亞科(2408.TW),2.57,"127,000",515.00
6187,萬潤(6187.TW),2.36,"47,000",1280.00
6515,穎崴(6515.TW),2.26,"8,000",7195.00
2345,智邦(2345.TW),2.16,"28,000",1965.00
3661,世芯-KY(3661.TW),2.07,"13,000",4055.00
4958,臻鼎-KY(4958.TW),1.94,"100,000",494.50
8996,高力(8996.TW),1.79,"35,000",1300.00
4991,環宇-KY(4991.TW),1.36,"71,000",488.00
5274,信驊(5274.TW),0.22,300,18700.00
