股票代號,個股名稱,投資比例(%),持有股數,Price
6274,台燿(6274.TW),6.50,"150,000",1540.00
3037,欣興(3037.TW),6.43,"223,000",1025.00
3017,奇鋐(3017.TW),6.25,"86,000",2580.00
2383,台光電(2383.TW),5.83,"41,000",5055.00
2330,台積電(2330.TW),5.81,"90,000",2295.00
2308,台達電(2308.TW),5.38,"80,000",2390.00
6187,萬潤(6187.TW),5.17,"148,000",1240.00
6223,旺矽(6223.TW),4.50,"27,000",5915.00
2360,致茂(2360.TW),4.34,"60,000",2570.00
6805,富世達(6805.TW),3.78,"76,000",1765.00
8299,群聯(8299.TW),3.17,"46,000",2450.00
8358,金居(8358.TW),3.13,"201,000",553.00
8155,博智(8155.TW),2.90,"262,000",393.50
2345,智邦(2345.TW),2.88,"42,000",2435.00
3081,聯亞(3081.TW),2.76,"37,000",2650.00
3491,昇達科(3491.TW),2.59,"46,000",2000.00
6683,雍智科技(6683.TW),2.49,"52,000",1700.00
2455,全新(2455.TW),2.26,"205,000",391.50
3363,上詮(3363.TW),2.13,"92,729",815.00
6739,竹陞科技(6739.TW),2.12,"60,000",1255.00
2454,聯發科(2454.TW),2.11,"17,000",4410.00
8996,高力(8996.TW),1.85,"60,000",1095.00
3653,健策(3653.TW),1.77,"18,000",3500.00
6510,精測(6510.TW),1.66,"18,000",3280.00
5274,信驊(5274.TW),1.51,"3,000",17835.00
2408,南亞科(2408.TW),1.47,"161,000",324.00
6669,緯穎(6669.TW),1.39,"10,000",4950.00
6781,AES-KY(6781.TW),1.37,"42,000",1160.00
3443,創意(3443.TW),1.29,"10,000",4590.00
2368,金像電(2368.TW),1.29,"35,000",1305.00
3665,貿聯-KY(3665.TW),0.95,"16,000",2115.00
