股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.75,"90,000",2380.00
3017,奇鋐(3017.TW),6.75,"52,000",3175.00
3037,欣興(3037.TW),6.52,"166,000",961.00
2383,台光電(2383.TW),6.03,"29,000",5085.00
2454,聯發科(2454.TW),5.92,"32,000",4530.00
3443,創意(3443.TW),5.04,"20,000",6170.00
6223,旺矽(6223.TW),4.58,"20,000",5600.00
6274,台燿(6274.TW),4.34,"75,000",1415.00
2455,全新(2455.TW),4.31,"205,000",515.00
3653,健策(3653.TW),3.85,"18,000",5240.00
3081,聯亞(3081.TW),3.42,"29,800",2805.00
6683,雍智科技(6683.TW),3.39,"52,000",1595.00
3665,貿聯-KY(3665.TW),3.18,"39,000",1995.00
6805,富世達(6805.TW),3.01,"36,000",2045.00
6510,精測(6510.TW),2.90,"22,000",3230.00
8046,南電(8046.TW),2.89,"64,000",1105.00
8358,金居(8358.TW),2.79,"134,000",510.00
3363,上詮(3363.TW),2.59,"92,729",684.00
2408,南亞科(2408.TW),2.56,"127,000",492.50
6187,萬潤(6187.TW),2.34,"47,000",1220.00
6739,竹陞科技(6739.TW),2.15,"50,000",1050.00
2345,智邦(2345.TW),2.11,"28,000",1840.00
6515,穎崴(6515.TW),2.03,"8,000",6210.00
4958,臻鼎-KY(4958.TW),2.02,"100,000",493.50
8996,高力(8996.TW),1.86,"35,000",1300.00
3491,昇達科(3491.TW),1.47,"25,000",1440.00
4991,環宇-KY(4991.TW),1.24,"71,000",428.00
5274,信驊(5274.TW),0.22,300,18250.00
