股票代號,個股名稱,投資比例(%),持有股數,Price
3017,奇鋐(3017.TW),6.35,"86,000",2545.00
3037,欣興(3037.TW),5.97,"223,000",970.00
2330,台積電(2330.TW),5.94,"90,000",2255.00
6274,台燿(6274.TW),5.88,"150,000",1455.00
2383,台光電(2383.TW),5.69,"41,000",5005.00
2308,台達電(2308.TW),4.80,"80,000",2095.00
6187,萬潤(6187.TW),4.77,"148,000",1140.00
6223,旺矽(6223.TW),4.51,"27,000",6035.00
6805,富世達(6805.TW),4.07,"76,000",1795.00
2360,致茂(2360.TW),4.03,"60,000",2270.00
8155,博智(8155.TW),3.20,"262,000",413.50
8299,群聯(8299.TW),3.18,"46,000",2430.00
2345,智邦(2345.TW),3.08,"42,000",2470.00
3665,貿聯-KY(3665.TW),3.06,"48,000",2225.00
8358,金居(8358.TW),2.96,"201,000",522.00
3081,聯亞(3081.TW),2.80,"37,000",2710.00
6683,雍智科技(6683.TW),2.59,"52,000",1650.00
3491,昇達科(3491.TW),2.52,"46,000",1930.00
2455,全新(2455.TW),2.34,"205,000",425.00
3363,上詮(3363.TW),2.24,"92,729",852.00
6739,竹陞科技(6739.TW),2.22,"60,000",1280.00
8028,昇陽半導體(8028.TW),2.02,"255,000",294.00
6510,精測(6510.TW),1.78,"18,000",3405.00
3653,健策(3653.TW),1.77,"18,000",3660.00
6669,緯穎(6669.TW),1.58,"10,000",5525.00
3443,創意(3443.TW),1.50,"10,000",5140.00
6781,AES-KY(6781.TW),1.42,"42,000",1210.00
2408,南亞科(2408.TW),1.40,"161,000",310.50
2368,金像電(2368.TW),1.33,"35,000",1330.00
8996,高力(8996.TW),1.04,"33,000",1170.00
