股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.98,"90,000",2415.00
3017,奇鋐(3017.TW),7.42,"86,000",2350.00
6223,旺矽(6223.TW),7.01,"27,000",7080.00
2383,台光電(2383.TW),6.61,"34,000",5295.00
3037,欣興(3037.TW),6.10,"190,000",875.00
6274,台燿(6274.TW),4.32,"75,000",1570.00
3443,創意(3443.TW),3.82,"24,000",4340.00
2327,國巨*(2327.TW),3.67,"111,000",900.00
3665,貿聯-KY(3665.TW),3.42,"50,000",1865.00
3081,聯亞(3081.TW),3.38,"46,000",2005.00
8155,博智(8155.TW),3.37,"262,000",351.00
6683,雍智科技(6683.TW),3.29,"52,000",1725.00
6139,亞翔(6139.TW),3.08,"96,000",875.00
2408,南亞科(2408.TW),2.57,"161,000",435.50
2345,智邦(2345.TW),2.54,"28,000",2470.00
2455,全新(2455.TW),2.49,"205,000",330.50
2454,聯發科(2454.TW),2.45,"17,000",3925.00
8358,金居(8358.TW),2.23,"114,000",533.00
3653,健策(3653.TW),2.12,"18,000",3205.00
4764,雙鍵(4764.TW),2.11,"171,000",336.00
3363,上詮(3363.TW),2.07,"92,729",608.00
8028,昇陽半導體(8028.TW),2.02,"176,000",312.50
6271,同欣電(6271.TW),1.97,"213,000",252.00
3167,大量(3167.TW),1.93,"68,000",775.00
6488,環球晶(6488.TW),1.73,"35,000",1350.00
5274,信驊(5274.TW),1.65,"3,300",13665.00
3131,弘塑(3131.TW),1.46,"12,000",3305.00
6515,穎崴(6515.TW),1.42,"5,000",7765.00
