股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),6.58,"90,000",2310.00
3017,奇鋐(3017.TW),6.54,"86,000",2405.00
3037,欣興(3037.TW),6.36,"223,000",902.00
2383,台光電(2383.TW),6.26,"41,000",4830.00
6274,台燿(6274.TW),5.88,"130,000",1430.00
6187,萬潤(6187.TW),5.83,"170,000",1085.00
2308,台達電(2308.TW),5.60,"80,000",2215.00
6223,旺矽(6223.TW),5.54,"27,000",6485.00
6805,富世達(6805.TW),4.39,"76,000",1825.00
2360,致茂(2360.TW),4.36,"60,000",2295.00
3665,貿聯-KY(3665.TW),3.65,"50,000",2310.00
8299,群聯(8299.TW),3.36,"46,000",2310.00
8155,博智(8155.TW),2.91,"262,000",351.50
3081,聯亞(3081.TW),2.57,"37,000",2195.00
6683,雍智科技(6683.TW),2.38,"52,000",1445.00
8996,高力(8996.TW),2.32,"64,000",1145.00
2455,全新(2455.TW),2.28,"205,000",352.00
2454,聯發科(2454.TW),2.25,"17,000",4180.00
3363,上詮(3363.TW),2.16,"92,729",737.00
3653,健策(3653.TW),2.10,"18,000",3690.00
8358,金居(8358.TW),2.07,"114,000",574.00
2345,智邦(2345.TW),2.07,"28,000",2335.00
2408,南亞科(2408.TW),1.90,"161,000",374.00
5274,信驊(5274.TW),1.75,"3,000",18445.00
6139,亞翔(6139.TW),1.65,"65,000",805.00
2368,金像電(2368.TW),1.46,"35,000",1320.00
3491,昇達科(3491.TW),1.23,"23,000",1690.00
4764,雙鍵(4764.TW),0.98,"118,000",263.00
3167,大量(3167.TW),0.92,"36,000",806.00
