股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.93,"90,000",2385.00
3017,奇鋐(3017.TW),6.74,"52,000",3115.00
3037,欣興(3037.TW),6.56,"166,000",951.00
2383,台光電(2383.TW),6.17,"29,000",5115.00
2454,聯發科(2454.TW),5.89,"32,000",4430.00
3443,創意(3443.TW),5.02,"20,000",6035.00
6223,旺矽(6223.TW),4.52,"20,000",5440.00
2455,全新(2455.TW),4.43,"205,000",520.00
6274,台燿(6274.TW),4.27,"75,000",1370.00
3653,健策(3653.TW),3.97,"18,000",5310.00
3081,聯亞(3081.TW),3.31,"29,800",2675.00
3665,貿聯-KY(3665.TW),3.21,"39,000",1980.00
6683,雍智科技(6683.TW),3.14,"52,000",1450.00
6805,富世達(6805.TW),3.03,"36,000",2025.00
6510,精測(6510.TW),2.98,"22,000",3255.00
8046,南電(8046.TW),2.89,"64,000",1085.00
8358,金居(8358.TW),2.69,"134,000",482.00
3363,上詮(3363.TW),2.50,"92,729",648.00
2408,南亞科(2408.TW),2.46,"127,000",465.50
6187,萬潤(6187.TW),2.37,"47,000",1215.00
6739,竹陞科技(6739.TW),2.21,"50,000",1065.00
2345,智邦(2345.TW),2.14,"28,000",1840.00
6515,穎崴(6515.TW),2.10,"8,000",6310.00
4958,臻鼎-KY(4958.TW),1.99,"100,000",477.50
3661,世芯-KY(3661.TW),1.81,"13,000",3355.00
8996,高力(8996.TW),1.78,"35,000",1220.00
4991,環宇-KY(4991.TW),1.23,"71,000",418.00
5274,信驊(5274.TW),0.22,300,17520.00
