股票代號,個股名稱,投資比例(%),持有股數,Price
3017,奇鋐(3017.TW),6.63,"86,000",2600.00
2330,台積電(2330.TW),6.31,"90,000",2365.00
6274,台燿(6274.TW),6.20,"130,000",1610.00
3037,欣興(3037.TW),6.16,"223,000",933.00
2383,台光電(2383.TW),5.93,"41,000",4885.00
6187,萬潤(6187.TW),5.64,"170,000",1120.00
2308,台達電(2308.TW),5.45,"80,000",2300.00
6223,旺矽(6223.TW),4.61,"27,000",5765.00
2360,致茂(2360.TW),4.56,"60,000",2565.00
6805,富世達(6805.TW),4.39,"76,000",1950.00
8358,金居(8358.TW),3.55,"201,000",596.00
8299,群聯(8299.TW),3.34,"46,000",2450.00
3665,貿聯-KY(3665.TW),3.13,"48,000",2200.00
2345,智邦(2345.TW),3.10,"42,000",2490.00
3081,聯亞(3081.TW),2.91,"37,000",2655.00
8155,博智(8155.TW),2.88,"262,000",371.00
3491,昇達科(3491.TW),2.64,"46,000",1935.00
3363,上詮(3363.TW),2.49,"92,729",908.00
6683,雍智科技(6683.TW),2.48,"52,000",1610.00
2455,全新(2455.TW),2.42,"205,000",399.00
2454,聯發科(2454.TW),2.17,"17,000",4300.00
8996,高力(8996.TW),2.13,"64,000",1125.00
3653,健策(3653.TW),1.93,"18,000",3620.00
2408,南亞科(2408.TW),1.72,"161,000",360.00
5274,信驊(5274.TW),1.56,"3,000",17505.00
2368,金像電(2368.TW),1.36,"35,000",1315.00
6739,竹陞科技(6739.TW),1.08,"30,000",1220.00
4764,雙鍵(4764.TW),0.99,"118,000",282.00
