股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.28,"90,000",2490.00
3017,奇鋐(3017.TW),6.77,"86,000",2425.00
2383,台光電(2383.TW),6.29,"34,000",5700.00
3037,欣興(3037.TW),6.01,"190,000",974.00
6223,旺矽(6223.TW),5.86,"27,000",6680.00
6274,台燿(6274.TW),5.24,"93,000",1735.00
6187,萬潤(6187.TW),4.94,"130,000",1170.00
6805,富世達(6805.TW),4.36,"76,000",1765.00
8996,高力(8996.TW),4.10,"87,000",1450.00
8155,博智(8155.TW),3.31,"262,000",388.50
3665,貿聯-KY(3665.TW),3.25,"50,000",2000.00
2308,台達電(2308.TW),3.17,"47,000",2080.00
6683,雍智科技(6683.TW),2.98,"52,000",1765.00
3443,創意(3443.TW),2.92,"19,000",4725.00
3081,聯亞(3081.TW),2.75,"37,000",2285.00
2455,全新(2455.TW),2.65,"205,000",398.00
8299,群聯(8299.TW),2.52,"32,000",2430.00
2454,聯發科(2454.TW),2.50,"17,000",4535.00
8358,金居(8358.TW),2.43,"114,000",657.00
2408,南亞科(2408.TW),2.38,"161,000",454.50
3653,健策(3653.TW),2.24,"18,000",3840.00
2345,智邦(2345.TW),2.21,"28,000",2435.00
3363,上詮(3363.TW),2.06,"92,729",685.00
5274,信驊(5274.TW),1.80,"3,000",18505.00
6139,亞翔(6139.TW),1.67,"65,000",791.00
6515,穎崴(6515.TW),1.53,"5,000",9450.00
4764,雙鍵(4764.TW),1.33,"118,000",346.50
2327,國巨*(2327.TW),1.03,"31,000",1020.00
3167,大量(3167.TW),0.91,"36,000",780.00
