股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),17.87,"3,650,000",2205.00
2383,台光電(2383.TW),7.70,"765,000",4535.00
8299,群聯(8299.TW),7.44,"1,360,000",2465.00
3037,欣興(3037.TW),5.81,"3,200,000",818.00
2327,國巨*(2327.TW),5.63,"5,100,000",497.00
2408,南亞科(2408.TW),4.33,"7,100,000",274.50
2345,智邦(2345.TW),4.25,"800,000",2390.00
2308,台達電(2308.TW),3.83,"900,000",1915.00
3017,奇鋐(3017.TW),3.72,"700,000",2390.00
7769,鴻勁(7769.TW),3.66,"250,000",6600.00
6669,緯穎(6669.TW),3.58,"330,000",4890.00
6223,旺矽(6223.TW),3.56,"280,000",5730.00
5274,信驊(5274.TW),3.54,"100,000",15925.00
2454,聯發科(2454.TW),3.50,"500,000",3155.00
2368,金像電(2368.TW),3.48,"1,220,000",1285.00
8046,南電(8046.TW),3.10,"1,750,000",798.00
6515,穎崴(6515.TW),3.06,"145,000",9490.00
3189,景碩(3189.TW),2.39,"2,100,000",513.00
8210,勤誠(8210.TW),2.35,"800,000",1325.00
2360,致茂(2360.TW),2.28,"500,000",2055.00
8996,高力(8996.TW),1.96,"850,000",1040.00
2059,川湖(2059.TW),0.01,"1,000",4450.00
3711,日月光投控(3711.TW),0.01,"9,000",472.00
6510,精測(6510.TW),0.01,"1,000",3460.00
3653,健策(3653.TW),0.01,"1,000",3090.00
2449,京元電子(2449.TW),0.01,"9,000",289.00
2382,廣達(2382.TW),0.01,"9,000",290.00
2313,華通(2313.TW),0.01,"9,000",256.00
2317,鴻海(2317.TW),0.01,"9,000",245.00
2603,長榮(2603.TW),0.00,"9,000",197.00
3665,貿聯-KY(3665.TW),0.00,"1,000",1990.00
5347,世界(5347.TW),0.00,"9,000",157.50
3231,緯創(3231.TW),0.00,"9,000",132.50
2337,旺宏(2337.TW),0.00,"9,000",144.00
1590,亞德客-KY(1590.TW),0.00,"1,000",1430.00
6274,台燿(6274.TW),0.00,"1,000",1225.00
1519,華城(1519.TW),0.00,"1,000",783.00
2344,華邦電(2344.TW),0.00,"9,000",117.50
2404,漢唐(2404.TW),0.00,"1,000",1030.00
3324,雙鴻(3324.TW),0.00,"1,000",966.00
2881,富邦金(2881.TW),0.00,"9,000",97.20
2882,國泰金(2882.TW),0.00,"9,000",77.80
2885,元大金(2885.TW),0.00,"9,000",54.70
2890,永豐金(2890.TW),0.00,"9,000",30.10
2891,中信金(2891.TW),0.00,"9,000",55.40
3036,文曄(3036.TW),0.00,"1,000",265.00
3044,健鼎(3044.TW),0.00,"1,000",462.50
3045,台灣大(3045.TW),0.00,"1,000",116.50
2412,中華電(2412.TW),0.00,"1,000",142.50
1303,南亞(1303.TW),0.00,"1,000",81.70
