股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),12.74,"3,400,000",2410.00
2327,國巨*(2327.TW),10.32,"6,150,000",1080.00
2383,台光電(2383.TW),7.40,"850,000",5600.00
2408,南亞科(2408.TW),5.93,"8,300,000",459.50
8299,群聯(8299.TW),5.62,"1,430,000",2530.00
2454,聯發科(2454.TW),5.05,"740,000",4390.00
3037,欣興(3037.TW),4.81,"3,200,000",968.00
6274,台燿(6274.TW),3.85,"1,350,000",1835.00
6223,旺矽(6223.TW),3.69,"370,000",6415.00
2345,智邦(2345.TW),3.41,"900,000",2435.00
5274,信驊(5274.TW),3.24,"110,000",18960.00
2059,川湖(2059.TW),2.99,"280,000",6865.00
7769,鴻勁(7769.TW),2.93,"270,000",6975.00
2308,台達電(2308.TW),2.67,"800,000",2150.00
8996,高力(8996.TW),2.32,"940,000",1590.00
3017,奇鋐(3017.TW),2.24,"600,000",2400.00
3189,景碩(3189.TW),2.14,"1,900,000",724.00
4958,臻鼎-KY(4958.TW),2.00,"2,000,000",642.00
6669,緯穎(6669.TW),1.99,"250,000",5130.00
8046,南電(8046.TW),1.97,"1,450,000",874.00
2303,聯電(2303.TW),1.92,"8,500,000",145.50
2492,華新科(2492.TW),1.92,"2,200,000",561.00
2368,金像電(2368.TW),1.85,"880,000",1355.00
3665,貿聯-KY(3665.TW),1.80,"550,000",2100.00
3042,晶技(3042.TW),1.75,"5,200,000",216.00
8210,勤誠(8210.TW),1.70,"800,000",1365.00
6515,穎崴(6515.TW),0.02,"1,000",9450.00
3711,日月光投控(3711.TW),0.01,"9,000",613.00
3653,健策(3653.TW),0.01,"1,000",3965.00
6510,精測(6510.TW),0.01,"1,000",3610.00
2382,廣達(2382.TW),0.01,"9,000",376.00
2360,致茂(2360.TW),0.00,"1,000",2310.00
2313,華通(2313.TW),0.00,"9,000",259.50
2317,鴻海(2317.TW),0.00,"9,000",268.50
2449,京元電子(2449.TW),0.00,"9,000",308.50
2344,華邦電(2344.TW),0.00,"9,000",218.50
2603,長榮(2603.TW),0.00,"9,000",193.00
2881,富邦金(2881.TW),0.00,"9,000",138.00
2882,國泰金(2882.TW),0.00,"9,000",115.50
3231,緯創(3231.TW),0.00,"9,000",161.50
3324,雙鴻(3324.TW),0.00,"1,000",1070.00
2337,旺宏(2337.TW),0.00,"9,000",169.00
2404,漢唐(2404.TW),0.00,"1,000",1265.00
5347,世界(5347.TW),0.00,"9,000",174.50
1519,華城(1519.TW),0.00,"1,000",833.00
3044,健鼎(3044.TW),0.00,"1,000",573.00
2885,元大金(2885.TW),0.00,"9,000",68.00
2891,中信金(2891.TW),0.00,"9,000",71.90
3036,文曄(3036.TW),0.00,"1,000",222.50
2412,中華電(2412.TW),0.00,"1,000",144.00
