股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),15.30,"3,650,000",2295.00
2383,台光電(2383.TW),7.02,"760,000",5055.00
2327,國巨*(2327.TW),6.91,"5,100,000",742.00
8299,群聯(8299.TW),6.09,"1,360,000",2450.00
3037,欣興(3037.TW),5.99,"3,200,000",1025.00
2408,南亞科(2408.TW),4.20,"7,100,000",324.00
2454,聯發科(2454.TW),4.03,"500,000",4410.00
2345,智邦(2345.TW),3.74,"840,000",2435.00
2308,台達電(2308.TW),3.71,"850,000",2390.00
3017,奇鋐(3017.TW),3.63,"770,000",2580.00
7769,鴻勁(7769.TW),3.52,"250,000",7700.00
5274,信驊(5274.TW),3.26,"100,000",17835.00
6669,緯穎(6669.TW),3.26,"360,000",4950.00
6223,旺矽(6223.TW),3.03,"280,000",5915.00
8046,南電(8046.TW),2.72,"1,750,000",850.00
3189,景碩(3189.TW),2.61,"2,100,000",681.00
6274,台燿(6274.TW),2.53,"900,000",1540.00
2368,金像電(2368.TW),2.38,"1,000,000",1305.00
2360,致茂(2360.TW),2.35,"500,000",2570.00
3042,晶技(3042.TW),1.99,"5,000,000",217.50
8210,勤誠(8210.TW),1.94,"800,000",1325.00
8996,高力(8996.TW),1.80,"900,000",1095.00
6515,穎崴(6515.TW),0.02,"1,000",9120.00
3711,日月光投控(3711.TW),0.01,"9,000",627.00
2059,川湖(2059.TW),0.01,"1,000",4700.00
3653,健策(3653.TW),0.01,"1,000",3500.00
6510,精測(6510.TW),0.01,"1,000",3280.00
2449,京元電子(2449.TW),0.01,"9,000",320.00
2382,廣達(2382.TW),0.01,"9,000",308.50
2313,華通(2313.TW),0.00,"9,000",259.00
2317,鴻海(2317.TW),0.00,"9,000",263.00
3665,貿聯-KY(3665.TW),0.00,"1,000",2115.00
2603,長榮(2603.TW),0.00,"9,000",211.00
2337,旺宏(2337.TW),0.00,"9,000",160.00
1590,亞德客-KY(1590.TW),0.00,"1,000",1390.00
5347,世界(5347.TW),0.00,"9,000",161.50
1519,華城(1519.TW),0.00,"1,000",846.00
2344,華邦電(2344.TW),0.00,"9,000",144.00
2404,漢唐(2404.TW),0.00,"1,000",1160.00
2881,富邦金(2881.TW),0.00,"9,000",110.00
3231,緯創(3231.TW),0.00,"9,000",144.50
3324,雙鴻(3324.TW),0.00,"1,000",1005.00
3044,健鼎(3044.TW),0.00,"1,000",493.50
2882,國泰金(2882.TW),0.00,"9,000",84.80
2885,元大金(2885.TW),0.00,"9,000",59.10
2891,中信金(2891.TW),0.00,"9,000",59.30
3036,文曄(3036.TW),0.00,"1,000",289.50
3045,台灣大(3045.TW),0.00,"1,000",111.00
2412,中華電(2412.TW),0.00,"1,000",136.50
1303,南亞(1303.TW),0.00,"1,000",90.50
