股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),12.05,"3,800,000",2385.00
2383,台光電(2383.TW),9.38,"1,380,000",5115.00
2408,南亞科(2408.TW),8.54,"13,800,000",465.50
2059,川湖(2059.TW),7.79,"500,000",11715.00
3037,欣興(3037.TW),6.45,"5,100,000",951.00
2454,聯發科(2454.TW),5.89,"1,000,000",4430.00
2327,國巨*(2327.TW),5.35,"7,500,000",537.00
3017,奇鋐(3017.TW),5.18,"1,250,000",3115.00
8046,南電(8046.TW),4.76,"3,300,000",1085.00
6669,緯穎(6669.TW),4.62,"1,500,020",2315.00
3189,景碩(3189.TW),4.49,"4,250,000",795.00
5274,信驊(5274.TW),3.27,"140,500",17520.00
6223,旺矽(6223.TW),3.25,"450,000",5440.00
3081,聯亞(3081.TW),3.20,"900,000",2675.00
6274,台燿(6274.TW),2.73,"1,500,000",1370.00
2345,智邦(2345.TW),2.69,"1,100,000",1840.00
3026,禾伸堂(3026.TW),2.61,"2,700,000",726.00
3653,健策(3653.TW),2.40,"340,000",5310.00
7769,鴻勁(7769.TW),2.04,"250,000",6135.00
3711,日月光投控(3711.TW),1.97,"2,500,000",592.00
3008,大立光(3008.TW),0.01,"1,000",6055.00
2382,廣達(2382.TW),0.00,"9,000",333.00
2360,致茂(2360.TW),0.00,"1,000",2080.00
2317,鴻海(2317.TW),0.00,"9,000",246.50
2603,長榮(2603.TW),0.00,"9,000",233.50
8299,群聯(8299.TW),0.00,"1,000",1920.00
3665,貿聯-KY(3665.TW),0.00,"1,000",1980.00
5347,世界(5347.TW),0.00,"9,000",153.00
2881,富邦金(2881.TW),0.00,"9,000",151.00
3231,緯創(3231.TW),0.00,"9,000",182.50
2303,聯電(2303.TW),0.00,"9,000",138.50
2308,台達電(2308.TW),0.00,"1,000",1670.00
2357,華碩(2357.TW),0.00,"1,000",928.00
2379,瑞昱(2379.TW),0.00,"1,000",703.00
3044,健鼎(3044.TW),0.00,"1,000",490.50
2882,國泰金(2882.TW),0.00,"9,000",110.00
2880,華南金(2880.TW),0.00,"9,090",46.90
2884,玉山金(2884.TW),0.00,"9,000",
2885,元大金(2885.TW),0.00,"9,360",68.30
2886,兆豐金(2886.TW),0.00,"9,000",51.80
2887,台新新光金(2887.TW),0.00,"9,000",43.40
2890,永豐金(2890.TW),0.00,"9,000",44.55
2891,中信金(2891.TW),0.00,"9,000",69.70
2912,統一超(2912.TW),0.00,"1,000",215.50
2883,凱基金(2883.TW),0.00,"9,000",38.15
3036,文曄(3036.TW),0.00,"1,000",192.50
2412,中華電(2412.TW),0.00,"1,000",143.50
2449,京元電子(2449.TW),0.00,"1,450",257.00
1216,統一(1216.TW),0.00,"1,000",74.50
2313,華通(2313.TW),0.00,"1,253",218.50
