股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),11.58,"3,400,000",2445.00
2327,國巨*(2327.TW),8.97,"6,150,000",1045.00
2383,台光電(2383.TW),6.64,"850,000",6080.00
2454,聯發科(2454.TW),5.41,"900,000",4195.00
2408,南亞科(2408.TW),5.06,"9,000,000",409.50
3037,欣興(3037.TW),5.01,"3,700,000",969.00
6223,旺矽(6223.TW),4.81,"480,000",7380.00
8299,群聯(8299.TW),4.64,"1,500,000",2295.00
6274,台燿(6274.TW),4.20,"1,800,000",1790.00
2345,智邦(2345.TW),3.80,"1,000,000",2735.00
8046,南電(8046.TW),3.48,"2,200,000",1185.00
2059,川湖(2059.TW),3.38,"310,000",8000.00
3189,景碩(3189.TW),3.21,"2,800,000",833.00
2303,聯電(2303.TW),3.20,"14,000,000",170.50
5274,信驊(5274.TW),2.94,"120,000",17265.00
7769,鴻勁(7769.TW),2.92,"300,000",6865.00
3711,日月光投控(3711.TW),2.71,"2,700,000",682.00
6515,穎崴(6515.TW),2.70,"210,000",9900.00
2492,華新科(2492.TW),2.48,"3,200,000",563.00
3017,奇鋐(3017.TW),1.89,"500,000",2760.00
6669,緯穎(6669.TW),1.87,"260,000",5265.00
2404,漢唐(2404.TW),1.24,"650,000",1350.00
4958,臻鼎-KY(4958.TW),1.24,"1,500,000",613.00
2344,華邦電(2344.TW),1.22,"4,800,000",184.50
8996,高力(8996.TW),0.92,"470,000",1380.00
8210,勤誠(8210.TW),0.74,"410,000",1305.00
3665,貿聯-KY(3665.TW),0.73,"260,000",1995.00
2308,台達電(2308.TW),0.03,"9,000",2075.00
2368,金像電(2368.TW),0.02,"9,000",1305.00
