股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),12.72,"4,000,000",2350.00
2383,台光電(2383.TW),8.36,"1,300,000",4755.00
2408,南亞科(2408.TW),6.73,"12,400,000",401.00
2327,國巨*(2327.TW),6.51,"7,500,000",642.00
2454,聯發科(2454.TW),5.48,"1,080,000",3750.00
3037,欣興(3037.TW),4.82,"4,250,000",839.00
6223,旺矽(6223.TW),4.63,"600,000",5705.00
8046,南電(8046.TW),4.50,"3,000,000",1110.00
2345,智邦(2345.TW),4.50,"1,500,000",2220.00
2059,川湖(2059.TW),4.19,"400,000",7735.00
6274,台燿(6274.TW),3.64,"2,150,000",1250.00
6669,緯穎(6669.TW),3.49,"450,000",5730.00
3711,日月光投控(3711.TW),3.48,"4,200,000",613.00
7769,鴻勁(7769.TW),2.95,"360,000",6055.00
3189,景碩(3189.TW),2.89,"3,000,000",711.00
3017,奇鋐(3017.TW),2.77,"860,000",2380.00
8299,群聯(8299.TW),2.72,"1,100,000",1825.00
3026,禾伸堂(3026.TW),2.34,"2,700,000",640.00
6515,穎崴(6515.TW),1.79,"210,000",6295.00
3665,貿聯-KY(3665.TW),1.76,"590,000",2205.00
2303,聯電(2303.TW),1.73,"10,000,000",128.00
5274,信驊(5274.TW),1.60,"80,500",14730.00
2308,台達電(2308.TW),1.59,"660,000",1785.00
1303,南亞(1303.TW),1.44,"6,000,000",177.50
2404,漢唐(2404.TW),1.21,"800,000",1120.00
2368,金像電(2368.TW),0.01,"9,000",901.00
