股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),13.37,"4,200,000",2320.00
2383,台光電(2383.TW),7.54,"1,250,000",4395.00
2327,國巨*(2327.TW),6.22,"7,200,000",630.00
2408,南亞科(2408.TW),5.28,"10,100,000",381.00
2454,聯發科(2454.TW),4.58,"1,000,000",3340.00
8046,南電(8046.TW),4.40,"2,900,000",1105.00
3037,欣興(3037.TW),4.37,"4,250,000",750.00
6223,旺矽(6223.TW),4.34,"580,000",5455.00
2345,智邦(2345.TW),4.30,"1,500,000",2090.00
2059,川湖(2059.TW),4.25,"400,000",7750.00
3711,日月光投控(3711.TW),3.28,"4,000,000",597.00
6274,台燿(6274.TW),3.24,"2,100,000",1125.00
7769,鴻勁(7769.TW),2.97,"360,000",6005.00
3189,景碩(3189.TW),2.80,"3,000,000",679.00
6669,緯穎(6669.TW),2.70,"420,000",4685.00
8299,群聯(8299.TW),2.62,"1,100,000",1735.00
2303,聯電(2303.TW),2.50,"14,000,000",130.00
3017,奇鋐(3017.TW),2.34,"800,000",2135.00
3026,禾伸堂(3026.TW),1.87,"2,200,000",621.00
6515,穎崴(6515.TW),1.83,"220,000",6050.00
2492,華新科(2492.TW),1.37,"3,600,000",277.00
3665,貿聯-KY(3665.TW),1.15,"460,000",1820.00
5274,信驊(5274.TW),1.11,"62,500",12915.00
2404,漢唐(2404.TW),1.01,"650,000",1135.00
2344,華邦電(2344.TW),0.99,"4,800,000",151.00
2308,台達電(2308.TW),0.02,"9,000",1705.00
2368,金像電(2368.TW),0.01,"9,000",927.00
