股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),14.12,"5,200,000",2380.00
2383,台光電(2383.TW),8.58,"1,430,000",5290.00
2408,南亞科(2408.TW),7.33,"14,000,000",502.00
2059,川湖(2059.TW),6.36,"500,000",11905.00
3037,欣興(3037.TW),5.47,"5,000,000",992.00
2454,聯發科(2454.TW),5.14,"1,150,000",3960.00
6223,旺矽(6223.TW),5.03,"720,000",6225.00
2327,國巨*(2327.TW),4.76,"7,700,000",573.00
2345,智邦(2345.TW),4.57,"1,800,000",2165.00
6669,緯穎(6669.TW),3.98,"570,000",6010.00
3017,奇鋐(3017.TW),3.83,"1,200,000",2765.00
6274,台燿(6274.TW),3.79,"2,300,000",1460.00
8046,南電(8046.TW),3.71,"3,000,000",1130.00
3189,景碩(3189.TW),3.39,"3,600,000",836.00
3711,日月光投控(3711.TW),3.08,"4,600,000",630.00
8299,群聯(8299.TW),3.01,"1,300,000",2040.00
7769,鴻勁(7769.TW),2.90,"400,000",6280.00
5274,信驊(5274.TW),2.26,"120,500",16540.00
3665,貿聯-KY(3665.TW),1.92,"760,000",2190.00
3231,緯創(3231.TW),1.89,"9,000,000",193.00
3026,禾伸堂(3026.TW),1.65,"2,700,000",588.00
3653,健策(3653.TW),1.63,"325,000",4135.00
2885,元大金(2885.TW),0.47,"6,100,000",68.20
