股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),20.02,"3,650,000",2290.00
2383,台光電(2383.TW),8.70,"765,000",4750.00
8299,群聯(8299.TW),7.74,"1,330,000",2430.00
3037,欣興(3037.TW),6.27,"3,200,000",818.00
2308,台達電(2308.TW),4.95,"940,000",2200.00
2454,聯發科(2454.TW),4.35,"500,000",3630.00
2345,智邦(2345.TW),4.32,"760,000",2375.00
2408,南亞科(2408.TW),4.27,"6,500,000",274.00
5274,信驊(5274.TW),4.06,"100,000",16955.00
2327,國巨*(2327.TW),3.91,"4,200,000",389.00
7769,鴻勁(7769.TW),3.47,"250,000",5800.00
2368,金像電(2368.TW),3.44,"1,080,000",1330.00
3017,奇鋐(3017.TW),3.40,"580,000",2445.00
8046,南電(8046.TW),3.38,"1,650,000",854.00
6669,緯穎(6669.TW),3.36,"270,000",5200.00
6223,旺矽(6223.TW),3.13,"260,000",5025.00
3665,貿聯-KY(3665.TW),2.50,"380,000",2750.00
1590,亞德客-KY(1590.TW),1.44,"400,000",1505.00
3324,雙鴻(3324.TW),1.43,"560,000",1065.00
3653,健策(3653.TW),1.40,"160,000",3650.00
3189,景碩(3189.TW),1.37,"1,250,000",458.00
2404,漢唐(2404.TW),0.80,"330,000",1015.00
6515,穎崴(6515.TW),0.02,"1,000",9630.00
2059,川湖(2059.TW),0.01,"1,000",5320.00
3711,日月光投控(3711.TW),0.01,"9,000",516.00
6510,精測(6510.TW),0.01,"1,000",3580.00
2449,京元電子(2449.TW),0.01,"9,000",311.00
2382,廣達(2382.TW),0.01,"9,000",340.50
2360,致茂(2360.TW),0.01,"1,000",2230.00
2313,華通(2313.TW),0.01,"9,000",253.50
2317,鴻海(2317.TW),0.01,"9,000",250.00
2603,長榮(2603.TW),0.01,"9,000",211.50
5347,世界(5347.TW),0.00,"9,000",167.50
6274,台燿(6274.TW),0.00,"1,000",1370.00
8210,勤誠(8210.TW),0.00,"1,000",1415.00
3231,緯創(3231.TW),0.00,"9,000",146.50
2337,旺宏(2337.TW),0.00,"9,000",153.00
2344,華邦電(2344.TW),0.00,"9,000",107.00
1519,華城(1519.TW),0.00,"1,000",896.00
2881,富邦金(2881.TW),0.00,"9,000",96.70
2882,國泰金(2882.TW),0.00,"9,000",80.00
2885,元大金(2885.TW),0.00,"9,000",56.50
2890,永豐金(2890.TW),0.00,"9,000",31.00
2891,中信金(2891.TW),0.00,"9,000",56.40
3036,文曄(3036.TW),0.00,"1,000",240.50
3044,健鼎(3044.TW),0.00,"1,000",481.00
3045,台灣大(3045.TW),0.00,"1,000",110.00
1303,南亞(1303.TW),0.00,"1,000",88.60
2412,中華電(2412.TW),0.00,"1,000",136.50
5871,中租-KY(5871.TW),0.00,"1,000",112.50
