股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),11.94,"3,800,000",2460.00
2408,南亞科(2408.TW),9.25,"13,800,000",525.00
2383,台光電(2383.TW),8.62,"1,380,000",4890.00
2059,川湖(2059.TW),7.98,"500,000",12495.00
2454,聯發科(2454.TW),6.50,"1,080,000",4710.00
3037,欣興(3037.TW),6.39,"5,100,000",981.00
3017,奇鋐(3017.TW),5.47,"1,250,000",3430.00
2327,國巨*(2327.TW),5.27,"7,500,000",550.00
8046,南電(8046.TW),4.64,"3,300,000",1100.00
3189,景碩(3189.TW),4.52,"4,250,000",832.00
5274,信驊(5274.TW),3.46,"140,500",19290.00
6223,旺矽(6223.TW),3.33,"450,000",5800.00
3081,聯亞(3081.TW),3.31,"900,000",2880.00
6669,緯穎(6669.TW),3.14,"1,150,020",2140.00
3026,禾伸堂(3026.TW),2.75,"2,700,000",797.00
7769,鴻勁(7769.TW),2.09,"250,000",6540.00
2303,聯電(2303.TW),2.07,"10,400,000",156.00
3653,健策(3653.TW),2.05,"290,000",5525.00
3711,日月光投控(3711.TW),2.04,"2,500,000",638.00
1303,南亞(1303.TW),2.04,"6,700,000",238.00
2345,智邦(2345.TW),2.01,"850,000",1855.00
3008,大立光(3008.TW),0.01,"1,000",6430.00
2382,廣達(2382.TW),0.00,"9,000",343.00
2360,致茂(2360.TW),0.00,"1,000",2290.00
2317,鴻海(2317.TW),0.00,"9,000",250.50
2603,長榮(2603.TW),0.00,"9,000",240.50
3665,貿聯-KY(3665.TW),0.00,"1,000",2210.00
8299,群聯(8299.TW),0.00,"1,000",2140.00
6274,台燿(6274.TW),0.00,"1,000",1370.00
5347,世界(5347.TW),0.00,"9,000",172.00
2881,富邦金(2881.TW),0.00,"9,000",150.50
3231,緯創(3231.TW),0.00,"9,000",186.50
2308,台達電(2308.TW),0.00,"1,000",1735.00
2379,瑞昱(2379.TW),0.00,"1,000",727.00
2357,華碩(2357.TW),0.00,"1,000",960.00
3044,健鼎(3044.TW),0.00,"1,000",518.00
2449,京元電子(2449.TW),0.00,"1,450",291.50
2882,國泰金(2882.TW),0.00,"9,000",110.50
2880,華南金(2880.TW),0.00,"9,090",47.65
2884,玉山金(2884.TW),0.00,"9,000",46.40
2885,元大金(2885.TW),0.00,"9,360",70.00
2886,兆豐金(2886.TW),0.00,"9,000",51.10
2887,台新新光金(2887.TW),0.00,"9,000",44.40
2890,永豐金(2890.TW),0.00,"9,000",45.25
2891,中信金(2891.TW),0.00,"9,000",69.50
2883,凱基金(2883.TW),0.00,"9,000",39.30
3036,文曄(3036.TW),0.00,"1,000",205.50
2412,中華電(2412.TW),0.00,"1,000",145.50
2313,華通(2313.TW),0.00,"1,253",228.50
1216,統一(1216.TW),0.00,"1,000",75.00
