股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.57,"1,034,000",2410.00
2454,聯發科(2454.TW),7.14,"470,000",4415.00
2059,川湖(2059.TW),5.86,"123,000",13860.00
6669,緯穎(6669.TW),5.82,"659,197",2565.00
3653,健策(3653.TW),4.47,"221,000",5875.00
6223,旺矽(6223.TW),4.22,"238,000",5155.00
3017,奇鋐(3017.TW),4.13,"336,000",3570.00
3008,大立光(3008.TW),3.92,"154,000",7400.00
3443,創意(3443.TW),3.80,"190,000",5810.00
2360,致茂(2360.TW),3.28,"470,000",2030.00
6488,環球晶(6488.TW),3.16,"938,000",981.00
5274,信驊(5274.TW),3.15,"52,400",17470.00
3037,欣興(3037.TW),2.81,"907,000",902.00
2308,台達電(2308.TW),2.80,"446,000",1825.00
6187,萬潤(6187.TW),2.67,"596,000",1305.00
2383,台光電(2383.TW),2.29,"123,000",5415.00
6274,台燿(6274.TW),1.85,"395,000",1365.00
3044,健鼎(3044.TW),1.74,"1,034,000",488.50
3665,貿聯-KY(3665.TW),1.68,"228,000",2145.00
2345,智邦(2345.TW),1.64,"227,000",2100.00
2881,富邦金(2881.TW),1.61,"3,104,000",150.50
2885,元大金(2885.TW),1.50,"6,267,040",69.80
1303,南亞(1303.TW),1.44,"1,861,000",225.50
2368,金像電(2368.TW),1.27,"353,000",1045.00
3036,文曄(3036.TW),1.01,"1,532,000",192.50
7750,新代(7750.TW),1.01,"122,000",2415.00
3529,力旺(3529.TW),1.00,"122,000",2385.00
6442,光聖(6442.TW),0.98,"163,000",1755.00
3026,禾伸堂(3026.TW),0.97,"404,000",701.00
2313,華通(2313.TW),0.95,"1,107,336",249.50
2303,聯電(2303.TW),0.94,"2,096,000",130.00
3711,日月光投控(3711.TW),0.94,"464,000",588.00
2449,京元電子(2449.TW),0.90,"999,000",262.00
3081,聯亞(3081.TW),0.89,"82,000",3170.00
2317,鴻海(2317.TW),0.85,"960,000",256.00
2382,廣達(2382.TW),0.79,"664,000",345.00
5347,世界(5347.TW),0.70,"1,351,000",150.00
4979,華星光(4979.TW),0.63,"293,000",629.00
6515,穎崴(6515.TW),0.51,"21,000",7075.00
3374,精材(3374.TW),0.50,"340,000",430.00
7769,鴻勁(7769.TW),0.41,"20,000",5980.00
5434,崇越(5434.TW),0.37,"200,000",538.00
3090,日電貿(3090.TW),0.36,"592,000",176.50
3167,大量(3167.TW),0.32,"115,000",803.00
3293,鈊象(3293.TW),0.32,"133,000",709.00
6121,新普(6121.TW),0.24,"178,000",397.00
9939,宏全(9939.TW),0.08,"180,000",131.50
