股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.92,"770,000",2180.00
2454,聯發科(2454.TW),7.07,"517,000",2575.00
2308,台達電(2308.TW),6.57,"571,000",2165.00
2383,台光電(2383.TW),5.97,"253,000",4440.00
3017,奇鋐(3017.TW),4.91,"326,000",2835.00
2368,金像電(2368.TW),4.53,"627,000",1360.00
2360,致茂(2360.TW),4.51,"413,000",2055.00
3037,欣興(3037.TW),4.39,"1,028,000",803.00
5274,信驊(5274.TW),4.13,"47,000",16555.00
3653,健策(3653.TW),3.21,"111,000",5445.00
3665,貿聯-KY(3665.TW),3.16,"214,000",2780.00
2059,川湖(2059.TW),3.03,"137,000",4160.00
2345,智邦(2345.TW),2.87,"244,000",2210.00
3044,健鼎(3044.TW),2.49,"1,034,000",454.00
2382,廣達(2382.TW),2.21,"1,291,000",322.00
6223,旺矽(6223.TW),1.81,"69,000",4945.00
1590,亞德客-KY(1590.TW),1.53,"193,000",1490.00
南亞科,南亞科,1.37,"1,100,000",
8210,勤誠(8210.TW),1.21,"203,000",1120.00
2404,漢唐(2404.TW),1.15,"226,000",959.00
2449,京元電子(2449.TW),1.14,"755,000",283.50
4958,臻鼎-KY(4958.TW),1.14,"561,000",383.00
2885,元大金(2885.TW),1.11,"4,012,000",52.30
1519,華城(1519.TW),1.09,"235,000",871.00
3036,文曄(3036.TW),1.08,"997,000",203.00
2891,中信金(2891.TW),1.00,"3,533,000",53.10
6488,環球晶(6488.TW),0.99,"348,000",536.00
6669,緯穎(6669.TW),0.95,"37,000",4845.00
6271,同欣電(6271.TW),0.94,"1,028,000",173.00
2357,華碩(2357.TW),0.94,"301,000",588.00
6805,富世達(6805.TW),0.92,"84,000",2070.00
1303,南亞(1303.TW),0.90,"1,840,000",91.60
6187,萬潤(6187.TW),0.89,"152,000",1100.00
2376,技嘉(2376.TW),0.86,"597,000",272.50
2313,華通(2313.TW),0.66,"544,000",230.00
3131,弘塑(3131.TW),0.64,"42,000",2870.00
7750,新代(7750.TW),0.64,"50,000",2400.00
6274,台燿(6274.TW),0.58,"112,000",975.00
6285,啟碁(6285.TW),0.54,"481,000",213.00
3163,波若威(3163.TW),0.54,"98,000",1045.00
3293,鈊象(3293.TW),0.53,"133,000",756.00
5434,崇越(5434.TW),0.43,"200,000",408.00
2881,富邦金(2881.TW),0.40,"817,000",91.30
1717,長興(1717.TW),0.39,"907,000",81.70
6121,新普(6121.TW),0.34,"178,000",364.00
3374,精材(3374.TW),0.29,"271,000",203.00
6715,嘉基(6715.TW),0.28,"140,000",371.00
6683,雍智科技(6683.TW),0.25,"24,000",1935.00
8464,億豐(8464.TW),0.22,"117,000",351.50
2385,群光(2385.TW),0.22,"338,000",124.50
頎邦,頎邦,0.13,"150,000",
