股票代號,個股名稱,投資比例(%),持有股數,Price
2454,聯發科(2454.TW),8.93,"517,000",3550.00
2330,台積電(2330.TW),8.36,"770,000",2230.00
2383,台光電(2383.TW),6.69,"293,000",4690.00
2308,台達電(2308.TW),5.64,"571,000",2030.00
3037,欣興(3037.TW),5.01,"1,138,000",905.00
2360,致茂(2360.TW),4.56,"413,000",2270.00
6669,緯穎(6669.TW),3.64,"140,000",5345.00
2059,川湖(2059.TW),3.26,"137,000",4895.00
2345,智邦(2345.TW),3.14,"260,000",2480.00
5274,信驊(5274.TW),2.72,"34,000",16440.00
3017,奇鋐(3017.TW),2.68,"221,000",2495.00
3044,健鼎(3044.TW),2.46,"1,034,000",488.00
2368,金像電(2368.TW),2.39,"382,000",1285.00
3036,文曄(3036.TW),2.12,"1,497,000",291.50
6223,旺矽(6223.TW),1.90,"69,000",5650.00
2327,國巨*(2327.TW),1.84,"660,000",572.00
4958,臻鼎-KY(4958.TW),1.81,"792,000",469.50
2408,南亞科(2408.TW),1.74,"1,218,000",293.00
8210,勤誠(8210.TW),1.62,"250,000",1335.00
2357,華碩(2357.TW),1.54,"481,000",656.00
2376,技嘉(2376.TW),1.42,"919,000",316.50
6285,啟碁(6285.TW),1.41,"1,030,000",280.50
6147,頎邦(6147.TW),1.34,"1,234,000",222.50
1590,亞德客-KY(1590.TW),1.33,"193,000",1420.00
6488,環球晶(6488.TW),1.19,"348,000",701.00
3665,貿聯-KY(3665.TW),1.12,"107,000",2155.00
2885,元大金(2885.TW),1.07,"4,012,000",54.70
2382,廣達(2382.TW),1.00,"664,000",308.00
2891,中信金(2891.TW),0.99,"3,533,000",57.50
1519,華城(1519.TW),0.92,"235,000",800.00
3081,聯亞(3081.TW),0.86,"69,000",2555.00
3702,大聯大(3702.TW),0.85,"1,416,000",123.50
6187,萬潤(6187.TW),0.81,"152,000",1090.00
8069,元太(8069.TW),0.79,"705,000",230.50
1303,南亞(1303.TW),0.78,"1,840,000",87.30
2313,華通(2313.TW),0.68,"544,000",258.00
2404,漢唐(2404.TW),0.67,"126,000",1100.00
3131,弘塑(3131.TW),0.55,"42,000",2700.00
6278,台表科(6278.TW),0.52,"476,000",223.00
3293,鈊象(3293.TW),0.48,"133,000",740.00
4749,新應材(4749.TW),0.48,"90,000",1090.00
5434,崇越(5434.TW),0.41,"200,000",419.00
2881,富邦金(2881.TW),0.38,"817,000",96.10
1717,長興(1717.TW),0.35,"907,000",79.70
6121,新普(6121.TW),0.33,"178,000",381.50
6715,嘉基(6715.TW),0.33,"140,000",477.00
3374,精材(3374.TW),0.32,"271,000",244.50
2385,群光(2385.TW),0.21,"338,000",130.00
6683,雍智科技(6683.TW),0.20,"24,000",1685.00
