股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.67,"1,025,000",2375.00
2059,川湖(2059.TW),6.31,"123,000",14410.00
2454,聯發科(2454.TW),6.30,"470,000",3765.00
3037,欣興(3037.TW),5.66,"1,479,000",1075.00
6223,旺矽(6223.TW),4.72,"238,000",5565.00
2383,台光電(2383.TW),4.66,"241,000",5430.00
3653,健策(3653.TW),4.53,"247,000",5155.00
3443,創意(3443.TW),3.63,"190,000",5365.00
2360,致茂(2360.TW),3.46,"470,000",2070.00
3017,奇鋐(3017.TW),3.42,"336,000",2855.00
6488,環球晶(6488.TW),3.37,"938,000",1010.00
6669,緯穎(6669.TW),3.14,"140,000",6300.00
3008,大立光(3008.TW),2.95,"154,000",5385.00
5274,信驊(5274.TW),2.82,"52,400",15115.00
2308,台達電(2308.TW),2.76,"446,000",1735.00
6187,萬潤(6187.TW),2.56,"596,000",1205.00
2408,南亞科(2408.TW),2.00,"1,119,000",501.00
2345,智邦(2345.TW),1.67,"227,000",2070.00
3044,健鼎(3044.TW),1.66,"1,034,000",450.00
2885,元大金(2885.TW),1.39,"6,267,040",62.40
3665,貿聯-KY(3665.TW),1.23,"168,000",2050.00
2368,金像電(2368.TW),1.19,"353,000",948.00
3036,文曄(3036.TW),1.09,"1,532,000",200.50
6274,台燿(6274.TW),1.08,"208,000",1455.00
8046,南電(8046.TW),1.05,"260,000",1135.00
3711,日月光投控(3711.TW),0.98,"464,000",592.00
3529,力旺(3529.TW),0.96,"122,000",2200.00
7750,新代(7750.TW),0.93,"122,000",2140.00
3026,禾伸堂(3026.TW),0.93,"404,000",643.00
2449,京元電子(2449.TW),0.85,"999,000",239.00
6442,光聖(6442.TW),0.85,"163,000",1460.00
2313,華通(2313.TW),0.84,"1,107,336",212.50
2317,鴻海(2317.TW),0.83,"960,000",243.50
2881,富邦金(2881.TW),0.80,"1,699,000",132.00
2382,廣達(2382.TW),0.77,"664,000",325.00
7769,鴻勁(7769.TW),0.76,"34,000",6255.00
5347,世界(5347.TW),0.73,"1,351,000",151.00
4979,華星光(4979.TW),0.57,"293,000",547.00
6515,穎崴(6515.TW),0.46,"21,000",6145.00
1303,南亞(1303.TW),0.39,"615,000",180.00
5434,崇越(5434.TW),0.37,"200,000",521.00
3293,鈊象(3293.TW),0.34,"133,000",721.00
3090,日電貿(3090.TW),0.34,"592,000",163.00
3374,精材(3374.TW),0.29,"271,000",302.50
3167,大量(3167.TW),0.27,"115,000",665.00
6121,新普(6121.TW),0.25,"178,000",391.00
9939,宏全(9939.TW),0.09,"180,000",134.50
2303,聯電(2303.TW),0.02,"54,000",123.50
