股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.55,"958,000",2205.00
2360,致茂(2360.TW),4.95,"665,000",1910.00
2454,聯發科(2454.TW),4.91,"384,000",3235.00
2383,台光電(2383.TW),4.84,"291,000",4315.00
6669,緯穎(6669.TW),4.23,"203,000",4900.00
3017,奇鋐(3017.TW),3.88,"457,000",2110.00
3037,欣興(3037.TW),3.73,"1,336,000",716.00
6223,旺矽(6223.TW),3.32,"171,000",4800.00
2059,川湖(2059.TW),3.28,"113,000",7140.00
3665,貿聯-KY(3665.TW),3.00,"354,000",1910.00
6488,環球晶(6488.TW),2.99,"853,000",778.00
5274,信驊(5274.TW),2.74,"52,400",13205.00
2308,台達電(2308.TW),2.71,"446,000",1530.00
3443,創意(3443.TW),2.54,"190,000",3460.00
3653,健策(3653.TW),2.35,"175,000",3135.00
6187,萬潤(6187.TW),2.15,"596,000",845.00
3008,大立光(3008.TW),1.92,"123,000",3715.00
2345,智邦(2345.TW),1.76,"227,000",1935.00
2408,南亞科(2408.TW),1.61,"1,119,000",328.00
2885,元大金(2885.TW),1.52,"6,026,000",63.10
2357,華碩(2357.TW),1.49,"481,000",737.00
3044,健鼎(3044.TW),1.42,"1,034,000",342.00
3711,日月光投控(3711.TW),1.23,"608,000",505.00
3036,文曄(3036.TW),1.12,"1,497,000",183.50
2891,中信金(2891.TW),0.97,"3,875,000",63.10
3231,緯創(3231.TW),0.96,"1,401,000",160.00
8046,南電(8046.TW),0.93,"260,000",837.00
2317,鴻海(2317.TW),0.92,"960,000",229.50
6505,台塑化(6505.TW),0.91,"2,995,000",71.60
4958,臻鼎-KY(4958.TW),0.89,"542,000",376.00
2382,廣達(2382.TW),0.83,"664,000",279.00
6510,精測(6510.TW),0.79,"82,000",2270.00
2313,華通(2313.TW),0.77,"1,107,336",154.00
5347,世界(5347.TW),0.73,"1,351,000",138.00
3211,順達(3211.TW),0.69,"549,000",285.50
6442,光聖(6442.TW),0.50,"112,000",1050.00
2881,富邦金(2881.TW),0.41,"817,000",124.00
5434,崇越(5434.TW),0.40,"200,000",475.50
3293,鈊象(3293.TW),0.40,"133,000",749.00
1303,南亞(1303.TW),0.35,"615,000",145.00
3374,精材(3374.TW),0.31,"271,000",252.00
3090,日電貿(3090.TW),0.30,"592,000",114.00
7769,鴻勁(7769.TW),0.27,"13,000",5620.00
6121,新普(6121.TW),0.25,"178,000",346.50
6715,嘉基(6715.TW),0.18,"140,000",294.50
2385,群光(2385.TW),0.14,"338,000",104.50
9939,宏全(9939.TW),0.09,"180,000",129.00
8150,南茂(8150.TW),0.07,"236,000",66.00
6239,力成(6239.TW),0.02,"25,000",214.50
2303,聯電(2303.TW),0.02,"54,000",110.00
