股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.76,"1,034,000",2390.00
2454,聯發科(2454.TW),7.23,"470,000",4340.00
2059,川湖(2059.TW),5.87,"123,000",13450.00
6669,緯穎(6669.TW),5.79,"659,197",2475.00
3653,健策(3653.TW),4.40,"221,000",5615.00
6223,旺矽(6223.TW),4.26,"238,000",5045.00
3017,奇鋐(3017.TW),3.93,"336,000",3300.00
3443,創意(3443.TW),3.91,"190,000",5800.00
3008,大立光(3008.TW),3.90,"154,000",7150.00
2360,致茂(2360.TW),3.36,"470,000",2015.00
5274,信驊(5274.TW),3.32,"52,400",17850.00
6488,環球晶(6488.TW),3.08,"938,000",927.00
3037,欣興(3037.TW),2.97,"907,000",923.00
2308,台達電(2308.TW),2.78,"446,000",1760.00
6187,萬潤(6187.TW),2.75,"596,000",1300.00
2383,台光電(2383.TW),2.31,"123,000",5290.00
6274,台燿(6274.TW),1.88,"395,000",1345.00
3044,健鼎(3044.TW),1.79,"1,034,000",487.50
3665,貿聯-KY(3665.TW),1.70,"228,000",2100.00
2345,智邦(2345.TW),1.68,"227,000",2090.00
2881,富邦金(2881.TW),1.62,"3,104,000",147.00
2885,元大金(2885.TW),1.52,"6,267,040",68.50
1303,南亞(1303.TW),1.46,"1,861,000",221.00
2368,金像電(2368.TW),1.38,"353,000",1100.00
3036,文曄(3036.TW),1.03,"1,532,000",190.50
6442,光聖(6442.TW),1.02,"163,000",1770.00
3529,力旺(3529.TW),1.01,"122,000",2330.00
3711,日月光投控(3711.TW),0.97,"464,000",589.00
7750,新代(7750.TW),0.95,"122,000",2200.00
2313,華通(2313.TW),0.93,"1,107,336",236.00
2303,聯電(2303.TW),0.93,"2,096,000",125.00
2449,京元電子(2449.TW),0.92,"999,000",261.00
3026,禾伸堂(3026.TW),0.91,"404,000",638.00
3081,聯亞(3081.TW),0.91,"82,000",3120.00
2317,鴻海(2317.TW),0.84,"960,000",247.50
2382,廣達(2382.TW),0.79,"664,000",335.00
5347,世界(5347.TW),0.70,"1,351,000",147.00
4979,華星光(4979.TW),0.59,"293,000",572.00
6515,穎崴(6515.TW),0.52,"21,000",7000.00
3374,精材(3374.TW),0.48,"340,000",400.00
7769,鴻勁(7769.TW),0.42,"20,000",5870.00
5434,崇越(5434.TW),0.37,"200,000",527.00
3090,日電貿(3090.TW),0.34,"592,000",162.50
3293,鈊象(3293.TW),0.33,"133,000",703.00
3167,大量(3167.TW),0.30,"115,000",730.00
6121,新普(6121.TW),0.25,"178,000",394.50
9939,宏全(9939.TW),0.08,"180,000",131.50
