股票代號,個股名稱,投資比例(%),持有股數,Price
2454,聯發科(2454.TW),9.88,"517,000",4245.00
2383,台光電(2383.TW),8.23,"332,000",5505.00
2330,台積電(2330.TW),8.01,"770,000",2310.00
2308,台達電(2308.TW),5.89,"571,000",2290.00
3037,欣興(3037.TW),5.07,"1,138,000",990.00
2360,致茂(2360.TW),4.57,"413,000",2460.00
6669,緯穎(6669.TW),3.54,"140,000",5610.00
2059,川湖(2059.TW),3.07,"137,000",4980.00
2345,智邦(2345.TW),2.97,"260,000",2540.00
5274,信驊(5274.TW),2.71,"34,000",17725.00
3017,奇鋐(3017.TW),2.56,"221,000",2575.00
2368,金像電(2368.TW),2.45,"382,000",1425.00
3044,健鼎(3044.TW),2.30,"1,034,000",494.00
2327,國巨*(2327.TW),2.05,"660,000",691.00
3036,文曄(3036.TW),2.03,"1,497,000",301.50
6223,旺矽(6223.TW),1.93,"69,000",6200.00
4958,臻鼎-KY(4958.TW),1.89,"792,000",529.00
8210,勤誠(8210.TW),1.62,"250,000",1435.00
2408,南亞科(2408.TW),1.62,"1,218,000",296.00
2357,華碩(2357.TW),1.54,"481,000",709.00
2376,技嘉(2376.TW),1.39,"919,000",336.50
3081,聯亞(3081.TW),1.38,"105,000",2925.00
6285,啟碁(6285.TW),1.38,"1,030,000",298.00
6147,頎邦(6147.TW),1.32,"1,234,000",237.00
1590,亞德客-KY(1590.TW),1.26,"193,000",1450.00
6488,環球晶(6488.TW),1.23,"348,000",788.00
3665,貿聯-KY(3665.TW),1.15,"107,000",2385.00
2885,元大金(2885.TW),1.01,"4,012,000",56.10
2382,廣達(2382.TW),0.95,"664,000",316.50
2891,中信金(2891.TW),0.91,"3,533,000",57.30
1519,華城(1519.TW),0.88,"235,000",830.00
6187,萬潤(6187.TW),0.83,"152,000",1210.00
3702,大聯大(3702.TW),0.79,"1,416,000",123.50
8069,元太(8069.TW),0.75,"705,000",235.00
2313,華通(2313.TW),0.73,"544,000",298.50
1303,南亞(1303.TW),0.72,"1,840,000",87.10
2404,漢唐(2404.TW),0.71,"126,000",1245.00
3131,弘塑(3131.TW),0.55,"42,000",2920.00
6278,台表科(6278.TW),0.51,"476,000",238.00
4749,新應材(4749.TW),0.47,"90,000",1155.00
5434,崇越(5434.TW),0.44,"200,000",485.00
3293,鈊象(3293.TW),0.44,"133,000",741.00
2881,富邦金(2881.TW),0.36,"817,000",97.70
1717,長興(1717.TW),0.34,"907,000",82.20
3374,精材(3374.TW),0.31,"271,000",258.00
6121,新普(6121.TW),0.31,"178,000",385.00
6715,嘉基(6715.TW),0.29,"140,000",459.50
2385,群光(2385.TW),0.20,"338,000",130.50
