股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.85,"958,000",2290.00
2454,聯發科(2454.TW),5.98,"440,000",3370.00
2383,台光電(2383.TW),5.09,"281,000",4495.00
6488,環球晶(6488.TW),4.27,"853,000",1240.00
2360,致茂(2360.TW),4.06,"544,000",1850.00
3017,奇鋐(3017.TW),4.05,"457,000",2200.00
6223,旺矽(6223.TW),3.86,"171,000",5600.00
6669,緯穎(6669.TW),3.78,"203,000",4620.00
2059,川湖(2059.TW),3.44,"108,000",7890.00
3037,欣興(3037.TW),3.43,"1,071,000",794.00
2308,台達電(2308.TW),3.13,"446,000",1740.00
3665,貿聯-KY(3665.TW),2.36,"331,000",1765.00
3443,創意(3443.TW),2.10,"136,000",3835.00
5274,信驊(5274.TW),1.95,"37,400",12950.00
2408,南亞科(2408.TW),1.94,"1,218,000",395.50
2345,智邦(2345.TW),1.91,"227,000",2090.00
2303,聯電(2303.TW),1.72,"2,962,000",144.00
3044,健鼎(3044.TW),1.66,"1,034,000",397.50
2327,國巨*(2327.TW),1.64,"581,000",699.00
3711,日月光投控(3711.TW),1.51,"608,000",614.00
6187,萬潤(6187.TW),1.37,"349,000",975.00
2357,華碩(2357.TW),1.36,"481,000",700.00
2376,技嘉(2376.TW),1.20,"919,000",325.00
8046,南電(8046.TW),1.20,"258,000",1150.00
6510,精測(6510.TW),1.19,"114,000",2585.00
3036,文曄(3036.TW),1.14,"1,497,000",188.50
8210,勤誠(8210.TW),1.10,"250,000",1095.00
2885,元大金(2885.TW),1.05,"4,012,000",65.00
1590,亞德客-KY(1590.TW),0.98,"193,000",1265.00
6505,台塑化(6505.TW),0.98,"2,995,000",81.30
2368,金像電(2368.TW),0.97,"260,000",927.00
2313,華通(2313.TW),0.95,"1,107,336",212.00
5347,世界(5347.TW),0.92,"1,351,000",169.00
6147,頎邦(6147.TW),0.89,"1,234,000",178.50
2382,廣達(2382.TW),0.87,"664,000",325.50
3211,順達(3211.TW),0.85,"549,000",385.50
4958,臻鼎-KY(4958.TW),0.84,"398,000",521.00
3653,健策(3653.TW),0.82,"63,000",3210.00
3231,緯創(3231.TW),0.79,"1,401,000",139.00
2404,漢唐(2404.TW),0.59,"126,000",1160.00
1303,南亞(1303.TW),0.49,"615,000",199.00
3090,日電貿(3090.TW),0.46,"592,000",194.50
5434,崇越(5434.TW),0.45,"200,000",562.00
2881,富邦金(2881.TW),0.41,"817,000",124.50
6442,光聖(6442.TW),0.40,"77,000",1300.00
3374,精材(3374.TW),0.39,"271,000",358.50
3293,鈊象(3293.TW),0.37,"133,000",686.00
2481,強茂(2481.TW),0.35,"565,000",151.50
7769,鴻勁(7769.TW),0.32,"13,000",6070.00
6121,新普(6121.TW),0.27,"178,000",370.50
6715,嘉基(6715.TW),0.22,"140,000",391.00
3167,大量(3167.TW),0.19,"61,000",766.00
2385,群光(2385.TW),0.14,"338,000",102.50
8150,南茂(8150.TW),0.11,"236,000",110.50
9939,宏全(9939.TW),0.06,"120,000",125.50
6139,亞翔(6139.TW),0.04,"12,000",799.00
6239,力成(6239.TW),0.03,"25,000",288.00
