股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.88,"1,034,000",2410.00
2454,聯發科(2454.TW),7.68,"470,000",4585.00
2059,川湖(2059.TW),5.29,"123,000",12080.00
6223,旺矽(6223.TW),4.77,"238,000",5620.00
3653,健策(3653.TW),4.54,"221,000",5765.00
3017,奇鋐(3017.TW),4.53,"377,000",3370.00
2383,台光電(2383.TW),4.34,"227,000",5365.00
3037,欣興(3037.TW),4.21,"1,209,000",977.00
6669,緯穎(6669.TW),4.20,"510,197",2310.00
3443,創意(3443.TW),4.14,"190,000",6120.00
2360,致茂(2360.TW),3.62,"470,000",2160.00
5274,信驊(5274.TW),3.02,"47,400",17885.00
6187,萬潤(6187.TW),2.65,"596,000",1250.00
2308,台達電(2308.TW),2.57,"446,000",1620.00
6488,環球晶(6488.TW),2.00,"622,000",902.00
3044,健鼎(3044.TW),1.87,"1,034,000",508.00
2881,富邦金(2881.TW),1.64,"3,104,000",148.50
3665,貿聯-KY(3665.TW),1.61,"241,000",1875.00
2885,元大金(2885.TW),1.56,"6,267,040",70.00
1303,南亞(1303.TW),1.55,"1,861,000",234.50
2345,智邦(2345.TW),1.52,"227,000",1885.00
2368,金像電(2368.TW),1.39,"378,000",1030.00
3529,力旺(3529.TW),1.12,"122,000",2580.00
3026,禾伸堂(3026.TW),1.07,"404,000",744.00
2303,聯電(2303.TW),1.05,"2,096,000",140.50
3036,文曄(3036.TW),1.04,"1,532,000",191.00
3711,日月光投控(3711.TW),1.02,"464,000",618.00
6505,台塑化(6505.TW),0.99,"3,309,000",83.60
6442,光聖(6442.TW),0.97,"163,000",1670.00
3008,大立光(3008.TW),0.95,"40,000",6660.00
2449,京元電子(2449.TW),0.94,"999,000",263.00
2313,華通(2313.TW),0.87,"1,107,336",221.50
7750,新代(7750.TW),0.87,"122,000",1995.00
6274,台燿(6274.TW),0.85,"175,000",1365.00
2317,鴻海(2317.TW),0.85,"960,000",248.00
3081,聯亞(3081.TW),0.82,"82,000",2810.00
5347,世界(5347.TW),0.76,"1,351,000",157.50
3374,精材(3374.TW),0.56,"340,000",463.50
4979,華星光(4979.TW),0.55,"293,000",531.00
6515,穎崴(6515.TW),0.52,"21,000",6890.00
7769,鴻勁(7769.TW),0.45,"20,000",6310.00
5434,崇越(5434.TW),0.38,"200,000",527.00
3090,日電貿(3090.TW),0.34,"592,000",163.00
3167,大量(3167.TW),0.34,"115,000",828.00
3293,鈊象(3293.TW),0.33,"133,000",693.00
2637,慧洋-KY(2637.TW),0.30,"834,000",101.00
6271,同欣電(6271.TW),0.27,"340,000",220.00
6121,新普(6121.TW),0.24,"178,000",380.50
1215,卜蜂(1215.TW),0.08,"200,000",110.50
9939,宏全(9939.TW),0.08,"180,000",129.50
