股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.53,"958,000",2350.00
2454,聯發科(2454.TW),6.31,"440,000",3750.00
2383,台光電(2383.TW),5.49,"291,000",4755.00
2360,致茂(2360.TW),5.31,"665,000",2080.00
3037,欣興(3037.TW),4.43,"1,336,000",839.00
3017,奇鋐(3017.TW),4.13,"457,000",2380.00
6669,緯穎(6669.TW),4.11,"203,000",5730.00
6223,旺矽(6223.TW),3.96,"171,000",5705.00
6488,環球晶(6488.TW),3.54,"853,000",1030.00
2059,川湖(2059.TW),3.43,"113,000",7735.00
2308,台達電(2308.TW),3.10,"446,000",1785.00
3443,創意(3443.TW),3.08,"190,000",4070.00
5274,信驊(5274.TW),3.02,"52,400",14730.00
3665,貿聯-KY(3665.TW),3.00,"354,000",2205.00
6187,萬潤(6187.TW),2.26,"596,000",942.00
2345,智邦(2345.TW),1.95,"227,000",2220.00
2408,南亞科(2408.TW),1.92,"1,218,000",401.00
3044,健鼎(3044.TW),1.55,"1,034,000",393.00
2327,國巨*(2327.TW),1.50,"581,000",642.00
3711,日月光投控(3711.TW),1.46,"608,000",613.00
2357,華碩(2357.TW),1.37,"481,000",771.00
6510,精測(6510.TW),1.35,"132,000",2590.00
2376,技嘉(2376.TW),1.21,"919,000",354.50
8046,南電(8046.TW),1.18,"260,000",1110.00
3036,文曄(3036.TW),1.15,"1,497,000",205.50
2303,聯電(2303.TW),1.03,"2,006,000",128.00
6505,台塑化(6505.TW),1.03,"2,995,000",85.80
4958,臻鼎-KY(4958.TW),1.02,"542,000",482.00
1590,亞德客-KY(1590.TW),1.00,"193,000",1425.00
2885,元大金(2885.TW),0.94,"4,012,000",63.10
3008,大立光(3008.TW),0.94,"61,000",3920.00
2317,鴻海(2317.TW),0.92,"960,000",252.50
3231,緯創(3231.TW),0.90,"1,401,000",179.00
2313,華通(2313.TW),0.88,"1,107,336",201.50
3653,健策(3653.TW),0.87,"63,000",3430.00
5347,世界(5347.TW),0.84,"1,351,000",157.00
2382,廣達(2382.TW),0.83,"664,000",328.00
3211,順達(3211.TW),0.80,"549,000",382.00
6147,頎邦(6147.TW),0.80,"1,234,000",158.00
6442,光聖(6442.TW),0.58,"112,000",1325.00
2404,漢唐(2404.TW),0.54,"126,000",1120.00
1303,南亞(1303.TW),0.45,"615,000",177.50
5434,崇越(5434.TW),0.41,"200,000",552.00
3374,精材(3374.TW),0.40,"271,000",365.00
2881,富邦金(2881.TW),0.39,"817,000",127.50
3090,日電貿(3090.TW),0.38,"592,000",164.00
3293,鈊象(3293.TW),0.35,"133,000",710.00
7769,鴻勁(7769.TW),0.31,"13,000",6055.00
6121,新普(6121.TW),0.25,"178,000",382.50
6715,嘉基(6715.TW),0.22,"140,000",424.50
3167,大量(3167.TW),0.16,"61,000",620.00
2385,群光(2385.TW),0.13,"338,000",106.50
8150,南茂(8150.TW),0.09,"236,000",90.80
9939,宏全(9939.TW),0.09,"180,000",129.50
6139,亞翔(6139.TW),0.04,"12,000",840.00
6239,力成(6239.TW),0.03,"25,000",279.50
