股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.02,"1,747,000",2220.00
5536,聖暉*(5536.TW),7.07,"3,602,000",950.00
6669,緯穎(6669.TW),5.92,"513,000",5580.00
2383,台光電(2383.TW),5.25,"515,000",4930.00
3105,穩懋(3105.TW),4.22,"4,118,000",495.50
2454,聯發科(2454.TW),4.14,"573,000",3495.00
2345,智邦(2345.TW),4.05,"805,000",2435.00
3264,欣銓(3264.TW),4.05,"8,512,000",230.00
2360,致茂(2360.TW),4.01,"806,000",2405.00
6223,旺矽(6223.TW),3.76,"318,000",5720.00
2308,台達電(2308.TW),3.46,"774,000",2165.00
3491,昇達科(3491.TW),3.39,"953,000",1720.00
6139,亞翔(6139.TW),3.12,"2,199,000",686.00
6257,矽格(6257.TW),3.10,"7,074,000",212.00
2059,川湖(2059.TW),2.67,"246,000",5250.00
4958,臻鼎-KY(4958.TW),2.53,"2,770,000",442.50
6147,頎邦(6147.TW),2.34,"5,888,000",192.00
6285,啟碁(6285.TW),2.23,"3,984,000",270.50
6488,環球晶(6488.TW),1.93,"1,242,000",750.00
3017,奇鋐(3017.TW),1.84,"344,000",2585.00
3583,辛耘(3583.TW),1.78,"893,000",966.00
2467,志聖(2467.TW),1.73,"1,340,000",626.00
2303,聯電(2303.TW),1.64,"8,084,000",98.40
1785,光洋科(1785.TW),1.64,"5,150,000",154.00
2472,立隆電(2472.TW),1.51,"3,126,000",233.50
6805,富世達(6805.TW),1.23,"325,000",1830.00
5289,宜鼎(5289.TW),1.07,"292,000",1765.00
3533,嘉澤(3533.TW),1.07,"200,000",2595.00
3030,德律(3030.TW),1.03,"1,208,000",414.00
3711,日月光投控(3711.TW),1.01,"888,000",548.00
6510,精測(6510.TW),0.98,"126,000",3775.00
6274,台燿(6274.TW),0.91,"303,000",1450.00
8996,高力(8996.TW),0.82,"389,000",1025.00
2404,漢唐(2404.TW),0.81,"384,000",1025.00
2347,聯強(2347.TW),0.71,"4,151,000",83.10
3211,順達(3211.TW),0.69,"858,000",390.00
3131,弘塑(3131.TW),0.59,"95,000",3025.00
2313,華通(2313.TW),0.57,"1,160,000",237.00
2368,金像電(2368.TW),0.49,"175,000",1350.00
3665,貿聯-KY(3665.TW),0.33,"64,136",2500.00
4938,和碩(4938.TW),0.23,"1,345,000",81.80
5274,信驊(5274.TW),0.22,"6,000",17820.00
8046,南電(8046.TW),0.19,"107,000",880.00
6177,達麗(6177.TW),0.18,"1,862,350",46.55
3376,新日興(3376.TW),0.15,"371,000",200.00
2885,元大金(2885.TW),0.13,"1,150,420",55.80
8464,億豐(8464.TW),0.10,"148,000",334.50
1319,東陽(1319.TW),0.06,"355,000",80.00
4441,振大環球(4441.TW),0.03,"62,000",216.00
3443,創意(3443.TW),0.01,"1,000",5330.00
2548,華固(2548.TW),0.01,"30,600",124.50
2881,富邦金(2881.TW),0.00,250,94.70
1519,華城(1519.TW),0.00,600,895.00
3706,神達(3706.TW),0.00,"1,400",82.10
2886,兆豐金(2886.TW),0.00,"1,000",39.55
8358,金居(8358.TW),0.00,"1,000",456.00
