股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.62,"1,794,000",2465.00
2454,聯發科(2454.TW),6.64,"736,000",4625.00
6139,亞翔(6139.TW),5.48,"3,745,000",750.00
6669,緯穎(6669.TW),5.31,"1,171,225",2325.00
3105,穩懋(3105.TW),5.16,"5,709,000",464.00
2059,川湖(2059.TW),4.38,"181,000",12400.00
2360,致茂(2360.TW),3.75,"824,000",2335.00
3008,大立光(3008.TW),3.39,"253,000",6870.00
6223,旺矽(6223.TW),3.36,"307,000",5615.00
3491,昇達科(3491.TW),3.35,"1,180,000",1455.00
2383,台光電(2383.TW),3.28,"313,000",5375.00
6531,愛普*(6531.TW),3.23,"1,660,000",999.00
4958,臻鼎-KY(4958.TW),3.09,"3,158,000",502.00
3017,奇鋐(3017.TW),2.45,"372,000",3380.00
2345,智邦(2345.TW),2.44,"621,000",2015.00
6488,環球晶(6488.TW),2.04,"1,096,000",955.00
2395,研華(2395.TW),1.86,"1,460,000",653.00
2301,光寶科(2301.TW),1.85,"3,244,000",292.50
2455,全新(2455.TW),1.61,"1,545,000",533.00
2303,聯電(2303.TW),1.43,"5,174,000",141.50
3583,辛耘(3583.TW),1.41,"990,000",730.00
3231,緯創(3231.TW),1.36,"3,682,000",189.00
5274,信驊(5274.TW),1.30,"35,900",18605.00
6214,精誠(6214.TW),1.27,"3,482,000",187.50
5483,中美晶(5483.TW),1.22,"3,459,000",181.00
2376,技嘉(2376.TW),1.20,"1,761,000",349.50
3711,日月光投控(3711.TW),1.17,"936,000",640.00
5425,台半(5425.TW),1.13,"6,424,000",90.00
2467,志聖(2467.TW),1.13,"1,000,000",581.00
2428,興勤(2428.TW),1.12,"2,302,000",248.50
3265,台星科(3265.TW),1.11,"3,393,000",167.50
6274,台燿(6274.TW),1.11,"424,000",1345.00
3090,日電貿(3090.TW),1.08,"3,324,000",166.00
2478,大毅(2478.TW),1.05,"4,389,000",122.50
6239,力成(6239.TW),1.05,"1,910,000",281.00
2377,微星(2377.TW),1.04,"3,400,000",156.50
8996,高力(8996.TW),1.00,"382,000",1345.00
6472,保瑞(6472.TW),0.82,"1,032,000",407.50
2486,一詮(2486.TW),0.78,"1,607,000",249.50
5536,聖暉*(5536.TW),0.76,"455,000",862.00
3529,力旺(3529.TW),0.50,"93,000",2780.00
6196,帆宣(6196.TW),0.32,"304,000",534.00
6672,騰輝電子-KY(6672.TW),0.31,"533,000",299.50
2885,元大金(2885.TW),0.30,"2,213,556",69.70
2476,鉅祥(2476.TW),0.30,"1,281,000",120.00
3617,碩天(3617.TW),0.27,"577,000",241.00
8070,長華*(8070.TW),0.27,"2,792,000",49.85
6640,均華(6640.TW),0.27,"116,000",1200.00
6446,藥華藥(6446.TW),0.11,"42,000",1345.00
6177,達麗(6177.TW),0.02,"194,350",48.45
3443,創意(3443.TW),0.01,"1,000",5925.00
4441,振大環球(4441.TW),0.00,"4,000",174.00
2886,兆豐金(2886.TW),0.00,"1,000",50.30
2881,富邦金(2881.TW),0.00,250,147.00
1519,華城(1519.TW),0.00,660,735.00
8358,金居(8358.TW),0.00,"1,000",526.00
