股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),7.90,"1,468,000",2050.00
5536,聖暉*(5536.TW),7.84,"3,355,000",890.00
3105,穩懋(3105.TW),6.39,"3,946,000",617.00
6669,緯穎(6669.TW),5.11,"461,000",4220.00
2383,台光電(2383.TW),4.74,"457,000",3950.00
2360,致茂(2360.TW),4.55,"855,000",2025.00
3264,欣銓(3264.TW),4.37,"8,078,000",206.00
6139,亞翔(6139.TW),4.34,"2,278,000",725.00
2345,智邦(2345.TW),4.14,"719,000",2190.00
2308,台達電(2308.TW),3.65,"690,000",2015.00
3017,奇鋐(3017.TW),3.62,"538,000",2565.00
6223,旺矽(6223.TW),3.58,"276,000",4940.00
6257,矽格(6257.TW),3.11,"6,338,000",187.00
6805,富世達(6805.TW),2.52,"501,000",1915.00
3491,昇達科(3491.TW),2.51,"539,000",1775.00
2454,聯發科(2454.TW),2.43,"443,000",2090.00
6147,頎邦(6147.TW),2.33,"6,546,000",135.50
4958,臻鼎-KY(4958.TW),2.20,"2,654,000",315.00
6285,啟碁(6285.TW),1.97,"3,000,000",249.50
1785,光洋科(1785.TW),1.88,"4,611,000",155.00
2467,志聖(2467.TW),1.73,"1,179,000",560.00
8996,高力(8996.TW),1.19,"373,000",1215.00
6488,環球晶(6488.TW),1.07,"683,000",597.00
2059,川湖(2059.TW),1.07,"106,000",3855.00
3030,德律(3030.TW),1.02,"1,135,000",341.00
2404,漢唐(2404.TW),0.97,"368,000",1000.00
2347,聯強(2347.TW),0.82,"3,693,000",84.80
5289,宜鼎(5289.TW),0.81,"274,000",1120.00
3211,順達(3211.TW),0.78,"780,000",379.50
3131,弘塑(3131.TW),0.77,"89,000",3280.00
3533,嘉澤(3533.TW),0.77,"111,000",2635.00
3583,辛耘(3583.TW),0.75,"370,000",770.00
2313,華通(2313.TW),0.69,"1,033,000",254.50
2303,聯電(2303.TW),0.61,"3,045,000",76.20
2472,立隆電(2472.TW),0.60,"1,210,000",188.00
6274,台燿(6274.TW),0.56,"223,000",963.00
2368,金像電(2368.TW),0.50,"155,000",1225.00
3711,日月光投控(3711.TW),0.43,"349,000",472.00
3665,貿聯-KY(3665.TW),0.37,"58,136",2425.00
6691,洋基工程(6691.TW),0.28,"159,000",677.00
4938,和碩(4938.TW),0.27,"1,236,000",84.00
3529,力旺(3529.TW),0.27,"23,000",4400.00
5274,信驊(5274.TW),0.24,"6,000",15245.00
6177,達麗(6177.TW),0.21,"1,784,350",44.90
8046,南電(8046.TW),0.21,"103,000",789.00
3376,新日興(3376.TW),0.21,"355,000",224.00
2885,元大金(2885.TW),0.15,"1,102,420",51.00
8464,億豐(8464.TW),0.14,"142,000",378.50
1319,東陽(1319.TW),0.07,"355,000",79.00
4441,振大環球(4441.TW),0.03,"59,000",193.50
3443,創意(3443.TW),0.01,"1,000",3735.00
2548,華固(2548.TW),0.01,"29,600",129.50
6510,精測(6510.TW),0.01,"1,000",4105.00
8358,金居(8358.TW),0.00,"1,000",393.50
2881,富邦金(2881.TW),0.00,250,87.70
1519,華城(1519.TW),0.00,600,919.00
2886,兆豐金(2886.TW),0.00,"1,000",39.45
3706,神達(3706.TW),0.00,"1,400",85.00
