股票代號,個股名稱,投資比例(%),持有股數,Price
5536,聖暉*(5536.TW),8.73,"3,754,000",1265.00
2330,台積電(2330.TW),8.71,"1,967,000",2410.00
2454,聯發科(2454.TW),7.00,"867,000",4390.00
6139,亞翔(6139.TW),4.45,"2,941,000",823.00
3105,穩懋(3105.TW),4.02,"4,143,000",528.00
4958,臻鼎-KY(4958.TW),3.71,"3,147,000",642.00
6223,旺矽(6223.TW),3.62,"307,000",6415.00
2345,智邦(2345.TW),3.60,"804,000",2435.00
2360,致茂(2360.TW),3.49,"823,000",2310.00
2383,台光電(2383.TW),3.40,"330,000",5600.00
6669,緯穎(6669.TW),2.79,"296,000",5130.00
3491,昇達科(3491.TW),2.77,"967,000",1560.00
2303,聯電(2303.TW),2.41,"9,007,000",145.50
6488,環球晶(6488.TW),2.34,"1,146,000",1110.00
2059,川湖(2059.TW),2.31,"183,000",6865.00
6257,矽格(6257.TW),2.02,"4,687,000",235.00
3264,欣銓(3264.TW),1.98,"4,628,000",232.50
3008,大立光(3008.TW),1.92,"201,000",5195.00
3583,辛耘(3583.TW),1.83,"1,121,000",889.00
3017,奇鋐(3017.TW),1.80,"407,000",2400.00
2472,立隆電(2472.TW),1.75,"2,370,000",402.00
2327,國巨*(2327.TW),1.69,"853,000",1080.00
2467,志聖(2467.TW),1.61,"1,461,000",599.00
1785,光洋科(1785.TW),1.51,"5,527,000",149.00
6274,台燿(6274.TW),1.49,"442,000",1835.00
2377,微星(2377.TW),1.45,"5,688,000",138.50
2316,楠梓電(2316.TW),1.27,"3,374,000",205.50
8016,矽創(8016.TW),1.22,"2,211,000",300.50
7769,鴻勁(7769.TW),1.19,"93,000",6975.00
3711,日月光投控(3711.TW),1.14,"1,008,000",613.00
3702,大聯大(3702.TW),1.12,"5,420,000",112.00
8996,高力(8996.TW),1.10,"376,000",1590.00
6147,頎邦(6147.TW),1.07,"2,300,000",252.00
6531,愛普*(6531.TW),1.04,"554,000",1025.00
6285,啟碁(6285.TW),1.01,"2,014,000",274.00
2368,金像電(2368.TW),0.98,"392,000",1355.00
3036,文曄(3036.TW),0.95,"2,311,000",222.50
6278,台表科(6278.TW),0.83,"2,201,000",204.50
2376,技嘉(2376.TW),0.67,"1,064,000",344.00
6239,力成(6239.TW),0.47,"700,000",363.50
6805,富世達(6805.TW),0.39,"121,000",1755.00
2351,順德(2351.TW),0.32,"900,000",195.00
5274,信驊(5274.TW),0.31,"9,000",18960.00
2451,創見(2451.TW),0.30,"519,000",311.50
2885,元大金(2885.TW),0.26,"2,114,420",68.00
6187,萬潤(6187.TW),0.21,"91,000",1235.00
3376,新日興(3376.TW),0.14,"359,000",205.00
6177,達麗(6177.TW),0.02,"194,350",50.40
3443,創意(3443.TW),0.01,"1,000",4860.00
2886,兆豐金(2886.TW),0.00,"1,000",45.50
4441,振大環球(4441.TW),0.00,"4,000",200.00
3706,神達(3706.TW),0.00,"1,400",86.90
2881,富邦金(2881.TW),0.00,250,138.00
1519,華城(1519.TW),0.00,600,833.00
8046,南電(8046.TW),0.00,"1,000",874.00
8358,金居(8358.TW),0.00,"1,000",700.00
