股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),9.71,"1,967,000",2410.00
5536,聖暉*(5536.TW),9.20,"3,775,000",1190.00
2454,聯發科(2454.TW),6.53,"869,000",3670.00
6139,亞翔(6139.TW),5.17,"3,099,000",815.00
6223,旺矽(6223.TW),3.70,"307,000",5875.00
2345,智邦(2345.TW),3.69,"812,000",2220.00
2360,致茂(2360.TW),3.46,"837,000",2015.00
4958,臻鼎-KY(4958.TW),3.31,"3,178,000",509.00
2383,台光電(2383.TW),3.29,"332,000",4830.00
6669,緯穎(6669.TW),3.10,"303,000",5000.00
2059,川湖(2059.TW),3.02,"185,000",7975.00
3105,穩懋(3105.TW),2.94,"4,226,000",339.50
6488,環球晶(6488.TW),2.83,"1,146,000",1205.00
2303,聯電(2303.TW),2.50,"9,065,000",134.50
3491,昇達科(3491.TW),2.40,"988,000",1185.00
6257,矽格(6257.TW),2.09,"4,717,000",216.00
3264,欣銓(3264.TW),2.06,"4,780,000",210.00
3008,大立光(3008.TW),1.98,"243,000",3985.00
3017,奇鋐(3017.TW),1.93,"407,000",2320.00
3583,辛耘(3583.TW),1.74,"1,130,000",750.00
2377,微星(2377.TW),1.71,"5,722,000",146.00
2467,志聖(2467.TW),1.60,"1,470,000",530.00
6531,愛普*(6531.TW),1.53,"868,000",858.00
2472,立隆電(2472.TW),1.33,"2,383,000",273.00
3711,日月光投控(3711.TW),1.31,"1,011,000",633.00
8016,矽創(8016.TW),1.31,"2,228,000",288.00
3702,大聯大(3702.TW),1.27,"5,565,000",111.50
7769,鴻勁(7769.TW),1.24,"93,000",6500.00
2327,國巨*(2327.TW),1.16,"844,000",670.00
6274,台燿(6274.TW),1.13,"447,000",1235.00
2316,楠梓電(2316.TW),1.10,"3,451,000",155.50
1785,光洋科(1785.TW),0.98,"4,461,000",107.50
3036,文曄(3036.TW),0.94,"2,336,000",196.00
5274,信驊(5274.TW),0.89,"30,900",14100.00
6147,頎邦(6147.TW),0.85,"2,409,000",173.00
6278,台表科(6278.TW),0.77,"2,242,000",167.00
8996,高力(8996.TW),0.77,"382,000",983.00
2376,技嘉(2376.TW),0.74,"1,065,000",341.00
2351,順德(2351.TW),0.58,"1,729,000",163.50
6239,力成(6239.TW),0.39,"700,000",272.00
2885,元大金(2885.TW),0.27,"2,128,420",61.30
2451,創見(2451.TW),0.26,"530,000",235.00
6187,萬潤(6187.TW),0.19,"91,000",998.00
6177,達麗(6177.TW),0.02,"194,350",47.55
3443,創意(3443.TW),0.01,"1,000",4115.00
4441,振大環球(4441.TW),0.00,"4,000",177.50
2886,兆豐金(2886.TW),0.00,"1,000",48.60
3706,神達(3706.TW),0.00,"1,400",91.30
2881,富邦金(2881.TW),0.00,250,123.50
1519,華城(1519.TW),0.00,600,692.00
6831,邁科(6831.TW),0.00,"4,000",600.00
8046,南電(8046.TW),0.00,"1,000",1190.00
8358,金居(8358.TW),0.00,"1,000",394.50
