股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.54,"1,794,000",2350.00
2454,聯發科(2454.TW),6.80,"872,000",3845.00
6669,緯穎(6669.TW),6.59,"510,000",6375.00
6139,亞翔(6139.TW),6.25,"4,025,000",766.00
2059,川湖(2059.TW),5.29,"185,000",14095.00
2383,台光電(2383.TW),3.90,"327,000",5880.00
2360,致茂(2360.TW),3.60,"837,000",2120.00
5536,聖暉*(5536.TW),3.57,"2,017,000",873.00
3105,穩懋(3105.TW),3.54,"4,809,000",363.50
2345,智邦(2345.TW),3.52,"817,000",2125.00
6223,旺矽(6223.TW),3.27,"307,000",5255.00
4958,臻鼎-KY(4958.TW),2.94,"3,178,000",457.00
3008,大立光(3008.TW),2.79,"248,000",5550.00
3017,奇鋐(3017.TW),2.62,"417,000",3095.00
3491,昇達科(3491.TW),2.48,"1,000,000",1225.00
6531,愛普*(6531.TW),2.44,"1,440,000",837.00
6488,環球晶(6488.TW),2.26,"1,134,000",983.00
2303,聯電(2303.TW),2.13,"9,109,000",115.50
3264,欣銓(3264.TW),2.00,"4,780,000",206.50
2377,微星(2377.TW),1.69,"5,678,000",146.50
3583,辛耘(3583.TW),1.66,"1,158,000",706.00
6274,台燿(6274.TW),1.37,"450,000",1500.00
5274,信驊(5274.TW),1.22,"37,900",15830.00
3711,日月光投控(3711.TW),1.21,"1,016,000",588.00
2467,志聖(2467.TW),1.11,"1,000,000",547.00
2376,技嘉(2376.TW),1.02,"1,445,000",348.50
3265,台星科(3265.TW),0.99,"2,716,000",180.50
2395,研華(2395.TW),0.97,"688,000",694.00
2301,光寶科(2301.TW),0.97,"1,758,000",273.50
6214,精誠(6214.TW),0.95,"2,638,000",178.50
3231,緯創(3231.TW),0.92,"2,507,000",182.00
2455,全新(2455.TW),0.89,"1,110,000",396.50
5483,中美晶(5483.TW),0.89,"2,484,000",176.50
8996,高力(8996.TW),0.88,"382,000",1135.00
8070,長華*(8070.TW),0.70,"6,753,000",51.00
6257,矽格(6257.TW),0.66,"1,639,000",199.50
8016,矽創(8016.TW),0.46,"772,000",296.00
3529,力旺(3529.TW),0.43,"93,000",2260.00
3702,大聯大(3702.TW),0.42,"1,930,000",106.50
7769,鴻勁(7769.TW),0.40,"31,000",6445.00
6239,力成(6239.TW),0.38,"710,000",262.50
2316,楠梓電(2316.TW),0.37,"1,181,000",155.50
6831,邁科(6831.TW),0.36,"300,000",599.00
3036,文曄(3036.TW),0.33,"818,000",201.50
2351,順德(2351.TW),0.30,"788,000",185.00
6278,台表科(6278.TW),0.30,"836,000",174.50
2327,國巨*(2327.TW),0.28,"236,000",576.00
2885,元大金(2885.TW),0.28,"2,213,556",62.50
2472,立隆電(2472.TW),0.25,"518,000",234.00
5425,台半(5425.TW),0.24,"1,278,000",91.80
3617,碩天(3617.TW),0.23,"442,000",257.00
6196,帆宣(6196.TW),0.23,"226,000",500.00
6213,聯茂(6213.TW),0.23,"238,000",484.00
6672,騰輝電子-KY(6672.TW),0.23,"406,000",284.00
2476,鉅祥(2476.TW),0.23,"962,000",119.00
2428,興勤(2428.TW),0.23,"452,000",256.50
2478,大毅(2478.TW),0.20,"717,000",134.50
3090,日電貿(3090.TW),0.19,"532,000",177.50
6446,藥華藥(6446.TW),0.12,"42,000",1400.00
2451,創見(2451.TW),0.10,"177,000",281.00
1785,光洋科(1785.TW),0.06,"290,000",101.00
6177,達麗(6177.TW),0.02,"194,350",48.40
3443,創意(3443.TW),0.01,"1,000",5295.00
2886,兆豐金(2886.TW),0.00,"1,000",47.05
2881,富邦金(2881.TW),0.00,250,128.50
1519,華城(1519.TW),0.00,660,718.00
3706,神達(3706.TW),0.00,"1,400",90.70
4441,振大環球(4441.TW),0.00,"4,000",196.50
8046,南電(8046.TW),0.00,"1,000",1180.00
8358,金居(8358.TW),0.00,"1,000",410.50
