股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.33,"1,937,000",2230.00
5536,聖暉*(5536.TW),6.94,"3,872,000",929.00
2345,智邦(2345.TW),3.97,"831,000",2480.00
3264,欣銓(3264.TW),3.95,"9,348,000",219.00
2454,聯發科(2454.TW),3.90,"570,000",3550.00
3105,穩懋(3105.TW),3.84,"4,118,000",483.00
2360,致茂(2360.TW),3.73,"851,000",2270.00
6139,亞翔(6139.TW),3.72,"2,463,000",784.00
3491,昇達科(3491.TW),3.50,"980,000",1850.00
6223,旺矽(6223.TW),3.46,"318,000",5650.00
6669,緯穎(6669.TW),3.15,"306,000",5345.00
2383,台光電(2383.TW),3.09,"342,000",4690.00
6147,頎邦(6147.TW),2.61,"6,092,000",222.50
4958,臻鼎-KY(4958.TW),2.51,"2,770,000",469.50
2059,川湖(2059.TW),2.32,"246,000",4895.00
6285,啟碁(6285.TW),2.25,"4,160,000",280.50
2303,聯電(2303.TW),2.08,"9,288,000",116.00
3017,奇鋐(3017.TW),2.02,"420,000",2495.00
6257,矽格(6257.TW),2.02,"4,846,000",216.50
3583,辛耘(3583.TW),1.93,"1,160,000",861.00
2467,志聖(2467.TW),1.71,"1,512,000",585.00
6488,環球晶(6488.TW),1.59,"1,179,000",701.00
1785,光洋科(1785.TW),1.57,"5,717,000",142.50
2472,立隆電(2472.TW),1.47,"2,870,000",266.00
7769,鴻勁(7769.TW),1.42,"96,000",7675.00
3008,大立光(3008.TW),1.39,"208,000",3460.00
3036,文曄(3036.TW),1.34,"2,391,000",291.50
3702,大聯大(3702.TW),1.33,"5,605,000",123.50
8016,矽創(8016.TW),1.31,"2,284,000",297.50
6274,台燿(6274.TW),1.16,"455,000",1325.00
2316,楠梓電(2316.TW),1.02,"3,486,000",151.00
2368,金像電(2368.TW),1.01,"406,000",1285.00
6278,台表科(6278.TW),0.98,"2,277,000",223.00
3711,日月光投控(3711.TW),0.98,"996,000",510.00
2327,國巨*(2327.TW),0.94,"850,000",572.00
2404,漢唐(2404.TW),0.81,"384,000",1100.00
6510,精測(6510.TW),0.81,"126,000",3350.00
8996,高力(8996.TW),0.80,"389,000",1065.00
2347,聯強(2347.TW),0.56,"3,458,000",84.40
2351,順德(2351.TW),0.52,"1,393,000",192.00
6531,愛普*(6531.TW),0.52,"309,000",876.00
6831,邁科(6831.TW),0.35,"230,000",781.00
2376,技嘉(2376.TW),0.33,"548,000",316.50
2377,微星(2377.TW),0.33,"1,511,000",113.00
2451,創見(2451.TW),0.32,"535,000",313.50
5274,信驊(5274.TW),0.29,"9,000",16440.00
8046,南電(8046.TW),0.18,"107,000",872.00
6177,達麗(6177.TW),0.15,"1,712,350",44.65
3376,新日興(3376.TW),0.15,"371,000",209.50
2885,元大金(2885.TW),0.12,"1,150,420",54.70
3443,創意(3443.TW),0.01,"1,000",5065.00
3706,神達(3706.TW),0.00,"1,400",83.50
3665,貿聯-KY(3665.TW),0.00,136,2155.00
2886,兆豐金(2886.TW),0.00,"1,000",40.20
2548,華固(2548.TW),0.00,"2,000",123.50
2881,富邦金(2881.TW),0.00,250,96.10
1519,華城(1519.TW),0.00,600,800.00
4441,振大環球(4441.TW),0.00,"4,000",203.00
8358,金居(8358.TW),0.00,"1,000",498.00
6805,富世達(6805.TW),0.00,"1,000",1810.00
