股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.82,"1,794,000",2500.00
2454,聯發科(2454.TW),7.51,"736,000",5185.00
3105,穩懋(3105.TW),5.58,"5,709,000",497.00
6139,亞翔(6139.TW),5.39,"3,721,000",736.00
2059,川湖(2059.TW),4.39,"180,000",12390.00
6669,緯穎(6669.TW),4.21,"1,016,225",2105.00
6531,愛普*(6531.TW),3.96,"2,041,000",987.00
2360,致茂(2360.TW),3.75,"820,000",2325.00
3491,昇達科(3491.TW),3.63,"1,180,000",1565.00
6223,旺矽(6223.TW),3.33,"301,000",5620.00
3008,大立光(3008.TW),3.07,"252,000",6190.00
2383,台光電(2383.TW),3.07,"311,000",5020.00
4958,臻鼎-KY(4958.TW),2.94,"3,158,000",473.00
3017,奇鋐(3017.TW),2.54,"372,000",3470.00
2345,智邦(2345.TW),2.31,"621,000",1890.00
6488,環球晶(6488.TW),2.04,"1,089,000",950.00
2301,光寶科(2301.TW),1.80,"3,230,000",283.50
2455,全新(2455.TW),1.67,"1,537,000",552.00
2303,聯電(2303.TW),1.62,"5,145,000",160.00
2395,研華(2395.TW),1.56,"1,128,000",701.00
5274,信驊(5274.TW),1.43,"35,900",20280.00
3231,緯創(3231.TW),1.30,"3,660,000",180.00
6214,精誠(6214.TW),1.29,"3,460,000",190.00
2376,技嘉(2376.TW),1.26,"1,749,000",365.00
5483,中美晶(5483.TW),1.25,"3,437,000",184.50
3711,日月光投控(3711.TW),1.24,"906,000",693.00
5425,台半(5425.TW),1.21,"6,403,000",95.70
6274,台燿(6274.TW),1.21,"421,000",1460.00
3265,台星科(3265.TW),1.19,"3,369,000",180.00
8996,高力(8996.TW),1.16,"382,000",1540.00
2428,興勤(2428.TW),1.14,"2,285,000",254.50
6239,力成(6239.TW),1.08,"1,910,000",286.50
3090,日電貿(3090.TW),1.07,"3,302,000",165.00
3583,辛耘(3583.TW),1.07,"790,000",691.00
2467,志聖(2467.TW),1.03,"1,000,000",522.00
2478,大毅(2478.TW),1.03,"4,360,000",119.50
2377,微星(2377.TW),1.00,"3,372,000",151.00
6472,保瑞(6472.TW),0.89,"1,032,000",436.00
5536,聖暉*(5536.TW),0.80,"455,000",893.00
2486,一詮(2486.TW),0.73,"1,607,000",232.00
3529,力旺(3529.TW),0.60,"93,000",3305.00
6213,聯茂(6213.TW),0.40,"380,000",541.00
6196,帆宣(6196.TW),0.33,"304,000",549.00
6672,騰輝電子-KY(6672.TW),0.32,"530,000",307.00
8070,長華*(8070.TW),0.31,"3,212,000",49.55
2476,鉅祥(2476.TW),0.31,"1,281,000",122.00
2885,元大金(2885.TW),0.30,"2,213,556",69.60
3617,碩天(3617.TW),0.30,"627,000",243.00
6640,均華(6640.TW),0.30,"143,000",1050.00
6446,藥華藥(6446.TW),0.10,"42,000",1175.00
6177,達麗(6177.TW),0.02,"194,350",46.50
3443,創意(3443.TW),0.02,"1,000",8385.00
4441,振大環球(4441.TW),0.00,"4,000",171.00
2886,兆豐金(2886.TW),0.00,"1,000",50.00
2881,富邦金(2881.TW),0.00,250,153.00
1519,華城(1519.TW),0.00,660,704.00
8358,金居(8358.TW),0.00,"1,000",497.00
